TimestampSec,MaxCurrent,EffCurrent,Time Period,Standalone_Time,PC Screen1
1536128610.826791,36.62,25.9,0,0,1
1536128611.891316,36.62,25.9,1.06,1.06,2
1536128612.957469,36.62,25.9,1.07,1.07,2
1536128614.022082,36.62,25.9,1.06,1.06,2
1536128615.0878189,36.62,25.9,1.07,1.07,2
1536128616.149716,36.62,25.9,1.06,1.06,2
1536128617.2175741,36.62,25.9,1.07,1.07,2
1536128618.279858,36.62,25.9,1.06,1.06,2
1536128619.347222,36.62,25.9,1.07,1.07,2
1536128620.410633,36.62,25.9,1.06,1.06,2
1536128621.475683,36.62,25.9,1.07,1.07,2
1536128622.539608,48.83,34.5,1.06,0,1
1536128623.603756,36.62,25.9,1.06,0,1
1536128624.6693869,36.62,25.9,1.07,1.07,2
1536128625.735389,36.62,25.9,1.07,1.07,2
1536128626.804015,36.62,25.9,1.07,1.07,2
1536128627.865991,36.62,25.9,1.06,1.06,2
1536128628.934139,36.62,25.9,1.07,1.07,2
1536128629.998793,36.62,25.9,1.06,1.06,2
1536128631.062717,36.62,25.9,1.06,1.06,2
1536128632.128244,36.62,25.9,1.07,1.07,2
1536128633.192869,24.41,17.3,1.06,0,1
1536128634.25652,24.41,17.3,1.06,1.06,2
1536128635.320334,36.62,25.9,1.06,0,1
1536128636.386283,24.41,17.3,1.07,0,1
1536128637.451362,36.62,25.9,1.07,0,1
1536128638.516716,36.62,25.9,1.07,1.07,2
1536128639.5828419,36.62,25.9,1.07,1.07,2
1536128640.6492698,24.41,17.3,1.07,0,1
1536128641.714488,36.62,25.9,1.07,0,1
1536128642.775544,36.62,25.9,1.06,1.06,2
1536128643.842733,36.62,25.9,1.07,1.07,2
1536128644.907229,36.62,25.9,1.06,1.06,2
1536128645.973808,36.62,25.9,1.07,1.07,2
1536128647.037327,36.62,25.9,1.06,1.06,2
1536128648.1032882,36.62,25.9,1.07,1.07,2
1536128649.16755,36.62,25.9,1.06,1.06,2
1536128650.232747,36.62,25.9,1.07,1.07,2
1536128651.298442,36.62,25.9,1.07,1.07,2
1536128652.364861,36.62,25.9,1.07,1.07,2
1536128653.430987,36.62,25.9,1.07,1.07,2
1536128654.495906,36.62,25.9,1.06,1.06,2
1536128655.561653,24.41,17.3,1.07,0,1
1536128656.625516,36.62,25.9,1.06,0,1
1536128657.6912382,36.62,25.9,1.07,1.07,2
1536128658.756248,36.62,25.9,1.07,1.07,2
1536128659.822715,36.62,25.9,1.07,1.07,2
1536128660.8885071,36.62,25.9,1.07,1.07,2
1536128661.95494,36.62,25.9,1.07,1.07,2
1536128663.01903,36.62,25.9,1.06,1.06,2
1536128664.083293,36.62,25.9,1.06,1.06,2
1536128665.148925,36.62,25.9,1.07,1.07,2
1536128666.213508,36.62,25.9,1.06,1.06,2
1536128667.2791538,36.62,25.9,1.07,1.07,2
1536128668.344413,36.62,25.9,1.07,1.07,2
1536128669.408531,36.62,25.9,1.06,1.06,2
1536128670.473894,36.62,25.9,1.07,1.07,2
1536128671.538329,48.83,34.5,1.06,0,1
1536128672.60381,36.62,25.9,1.07,0,1
1536128673.669827,36.62,25.9,1.07,1.07,2
1536128674.7359688,36.62,25.9,1.07,1.07,2
1536128675.8019009,36.62,25.9,1.07,1.07,2
1536128676.86615,36.62,25.9,1.06,1.06,2
1536128677.928209,36.62,25.9,1.06,1.06,2
1536128678.9930189,36.62,25.9,1.06,1.06,2
1536128680.061826,36.62,25.9,1.07,1.07,2
1536128681.126302,36.62,25.9,1.06,1.06,2
1536128682.192378,36.62,25.9,1.07,1.07,2
1536128683.254243,36.62,25.9,1.06,1.06,2
1536128684.3223438,36.62,25.9,1.07,1.07,2
1536128685.38664,36.62,25.9,1.06,1.06,2
1536128686.452891,36.62,25.9,1.07,1.07,2
1536128687.518171,36.62,25.9,1.07,1.07,2
1536128688.583807,36.62,25.9,1.07,1.07,2
1536128689.650459,36.62,25.9,1.07,1.07,2
1536128690.714323,36.62,25.9,1.06,1.06,2
1536128691.779666,36.62,25.9,1.07,1.07,2
1536128692.844444,36.62,25.9,1.06,1.06,2
1536128693.90922,36.62,25.9,1.06,1.06,2
1536128694.974624,36.62,25.9,1.07,1.07,2
1536128696.0392551,36.62,25.9,1.06,1.06,2
1536128697.1023061,36.62,25.9,1.06,1.06,2
1536128698.167475,36.62,25.9,1.07,1.07,2
1536128699.232855,24.41,17.3,1.07,0,1
1536128700.296324,36.62,25.9,1.06,0,1
1536128701.364871,36.62,25.9,1.07,1.07,2
1536128702.43082,36.62,25.9,1.07,1.07,2
1536128703.4958029,36.62,25.9,1.06,1.06,2
1536128704.561068,36.62,25.9,1.07,1.07,2
1536128705.626256,36.62,25.9,1.07,1.07,2
1536128706.6907551,36.62,25.9,1.06,1.06,2
1536128707.7567132,36.62,25.9,1.07,1.07,2
1536128708.8228712,36.62,25.9,1.07,1.07,2
1536128709.887929,36.62,25.9,1.07,1.07,2
1536128710.954031,24.41,17.3,1.07,0,1
1536128712.0172029,24.41,17.3,1.06,1.06,2
1536128713.088101,219.73,155.4,1.07,0,1
1536128714.154623,207.52,146.8,1.07,0,1
1536128715.2212949,207.52,146.8,1.07,1.07,2
1536128716.2911608,195.31,138.1,1.07,0,1
1536128717.360587,207.52,146.8,1.07,0,1
1536128718.429437,207.52,146.8,1.07,1.07,2
1536128719.4982529,207.52,146.8,1.07,1.07,2
1536128720.5667288,207.52,146.8,1.07,1.07,2
1536128721.636065,207.52,146.8,1.07,1.07,2
1536128722.703487,219.73,155.4,1.07,0,1
1536128723.770358,195.31,138.1,1.07,0,1
1536128724.8391669,207.52,146.8,1.07,0,1
1536128725.906152,207.52,146.8,1.07,1.07,2
1536128726.974584,219.73,155.4,1.07,0,1
1536128728.042818,207.52,146.8,1.07,0,1
1536128729.112159,207.52,146.8,1.07,1.07,2
1536128730.180865,207.52,146.8,1.07,1.07,2
1536128731.2499769,207.52,146.8,1.07,1.07,2
1536128732.318102,207.52,146.8,1.07,1.07,2
1536128733.387573,207.52,146.8,1.07,1.07,2
1536128734.454314,207.52,146.8,1.07,1.07,2
1536128735.523208,207.52,146.8,1.07,1.07,2
1536128736.592549,219.73,155.4,1.07,0,1
1536128737.660045,207.52,146.8,1.07,0,1
1536128738.728987,207.52,146.8,1.07,1.07,2
1536128739.796085,207.52,146.8,1.07,1.07,2
1536128740.861249,207.52,146.8,1.07,1.07,2
1536128741.931344,207.52,146.8,1.07,1.07,2
1536128743.000901,207.52,146.8,1.07,1.07,2
1536128744.0688028,207.52,146.8,1.07,1.07,2
1536128745.138728,207.52,146.8,1.07,1.07,2
1536128746.2075698,207.52,146.8,1.07,1.07,2
1536128747.2757099,231.93,164.0,1.07,0,1
1536128748.346057,207.52,146.8,1.07,0,1
1536128749.414557,207.52,146.8,1.07,1.07,2
1536128750.480032,207.52,146.8,1.07,1.07,2
1536128751.549535,219.73,155.4,1.07,0,1
1536128752.617366,207.52,146.8,1.07,0,1
1536128753.684429,207.52,146.8,1.07,1.07,2
1536128754.753025,207.52,146.8,1.07,1.07,2
1536128755.821358,207.52,146.8,1.07,1.07,2
1536128756.890156,219.73,155.4,1.07,0,1
1536128757.959342,207.52,146.8,1.07,0,1
1536128759.0275972,195.31,138.1,1.07,0,1
1536128760.096736,219.73,155.4,1.07,0,1
1536128761.163634,219.73,155.4,1.07,1.07,2
1536128762.23482,207.52,146.8,1.07,0,1
1536128763.3039289,219.73,155.4,1.07,0,1
1536128764.37325,207.52,146.8,1.07,0,1
1536128765.440392,207.52,146.8,1.07,1.07,2
1536128766.5090039,207.52,146.8,1.07,1.07,2
1536128767.576854,207.52,146.8,1.07,1.07,2
1536128768.643572,207.52,146.8,1.07,1.07,2
1536128769.711781,207.52,146.8,1.07,1.07,2
1536128770.7807178,207.52,146.8,1.07,1.07,2
1536128771.848928,207.52,146.8,1.07,1.07,2
1536128772.9181,195.31,138.1,1.07,0,1
1536128773.987352,219.73,155.4,1.07,0,1
1536128775.056365,207.52,146.8,1.07,0,1
1536128776.125684,207.52,146.8,1.07,1.07,2
1536128777.195197,207.52,146.8,1.07,1.07,2
1536128778.262802,195.31,138.1,1.07,0,1
1536128779.3308802,195.31,138.1,1.07,1.07,2
1536128780.393172,0.0,0.0,1.06,0,0
1536128781.454675,0.0,0.0,1.06,1.06,0
1536128782.517233,0.0,0.0,1.06,1.06,0
1536128783.580383,0.0,0.0,1.06,1.06,0
1536128784.642615,0.0,0.0,1.06,1.06,0
1536128785.7047641,0.0,0.0,1.06,1.06,0
1536128786.766796,0.0,0.0,1.06,1.06,0
1536128787.829713,0.0,0.0,1.06,1.06,0
1536128788.8935869,0.0,0.0,1.06,1.06,0
1536128789.954881,0.0,0.0,1.06,1.06,0
1536128791.016342,0.0,0.0,1.06,1.06,0
1536128792.079716,0.0,0.0,1.06,1.06,0
1536128793.141917,0.0,0.0,1.06,1.06,0
1536128794.20592,0.0,0.0,1.06,1.06,0
1536128795.267641,0.0,0.0,1.06,1.06,0
1536128796.328789,0.0,0.0,1.06,1.06,0
1536128797.390719,0.0,0.0,1.06,1.06,0
1536128798.4563801,0.0,0.0,1.07,1.07,0
1536128799.518143,0.0,0.0,1.06,1.06,0
1536128800.579568,0.0,0.0,1.06,1.06,0
1536128801.6420991,0.0,0.0,1.06,1.06,0
1536128802.7049901,0.0,0.0,1.06,1.06,0
1536128803.768524,0.0,0.0,1.06,1.06,0
1536128804.829743,0.0,0.0,1.06,1.06,0
1536128805.890074,0.0,0.0,1.06,1.06,0
1536128806.954227,0.0,0.0,1.06,1.06,0
1536128808.01776,0.0,0.0,1.06,1.06,0
1536128809.080703,0.0,0.0,1.06,1.06,0
1536128810.143277,0.0,0.0,1.06,1.06,0
1536128811.204673,0.0,0.0,1.06,1.06,0
1536128812.2684462,0.0,0.0,1.06,1.06,0
1536128813.329494,0.0,0.0,1.06,1.06,0
1536128814.391882,0.0,0.0,1.06,1.06,0
1536128815.4538949,0.0,0.0,1.06,1.06,0
1536128816.516401,0.0,0.0,1.06,1.06,0
1536128817.579747,0.0,0.0,1.06,1.06,0
1536128818.642708,0.0,0.0,1.06,1.06,0
1536128819.7047071,0.0,0.0,1.06,1.06,0
1536128820.767096,0.0,0.0,1.06,1.06,0
1536128821.8293462,0.0,0.0,1.06,1.06,0
1536128822.891997,0.0,0.0,1.06,1.06,0
1536128823.9550679,0.0,0.0,1.06,1.06,0
1536128825.0167902,0.0,0.0,1.06,1.06,0
1536128826.0792868,0.0,0.0,1.06,1.06,0
