TimestampSec,MaxCurrent,EffCurrent,Time Period,Standalone_Time,PC Screen2
1536128872.910516,36.62,25.9,0,0,1
1536128873.9771369,24.41,17.3,1.07,0,1
1536128875.0425231,24.41,17.3,1.07,1.07,2
1536128876.105922,24.41,17.3,1.06,1.06,2
1536128877.173697,24.41,17.3,1.07,1.07,2
1536128878.239231,36.62,25.9,1.07,0,1
1536128879.305033,36.62,25.9,1.07,1.07,2
1536128880.371295,36.62,25.9,1.07,1.07,2
1536128881.436284,36.62,25.9,1.06,1.06,2
1536128882.501076,36.62,25.9,1.06,1.06,2
1536128883.567446,36.62,25.9,1.07,1.07,2
1536128884.6327538,36.62,25.9,1.07,1.07,2
1536128885.6990519,36.62,25.9,1.07,1.07,2
1536128886.764685,36.62,25.9,1.07,1.07,2
1536128887.8303971,36.62,25.9,1.07,1.07,2
1536128888.895813,36.62,25.9,1.07,1.07,2
1536128889.960343,36.62,25.9,1.06,1.06,2
1536128891.0262,36.62,25.9,1.07,1.07,2
1536128892.0923991,36.62,25.9,1.07,1.07,2
1536128893.158211,24.41,17.3,1.07,0,1
1536128894.223526,24.41,17.3,1.07,1.07,2
1536128895.291142,24.41,17.3,1.07,1.07,2
1536128896.3554401,36.62,25.9,1.06,0,1
1536128897.419382,36.62,25.9,1.06,1.06,2
1536128898.484924,24.41,17.3,1.07,0,1
1536128899.549951,36.62,25.9,1.07,0,1
1536128900.6152189,36.62,25.9,1.07,1.07,2
1536128901.679026,36.62,25.9,1.06,1.06,2
1536128902.743381,36.62,25.9,1.06,1.06,2
1536128903.807575,36.62,25.9,1.06,1.06,2
1536128904.8745189,36.62,25.9,1.07,1.07,2
1536128905.94041,24.41,17.3,1.07,0,1
1536128907.0059981,24.41,17.3,1.07,1.07,2
1536128908.072683,24.41,17.3,1.07,1.07,2
1536128909.137369,36.62,25.9,1.06,0,1
1536128910.202103,36.62,25.9,1.06,1.06,2
1536128911.266532,36.62,25.9,1.06,1.06,2
1536128912.331277,36.62,25.9,1.06,1.06,2
1536128913.39595,36.62,25.9,1.06,1.06,2
1536128914.461037,36.62,25.9,1.07,1.07,2
1536128915.5287929,36.62,25.9,1.07,1.07,2
1536128916.593153,36.62,25.9,1.06,1.06,2
1536128917.6573231,36.62,25.9,1.06,1.06,2
1536128918.722427,24.41,17.3,1.07,0,1
1536128919.787039,24.41,17.3,1.06,1.06,2
1536128920.852702,24.41,17.3,1.07,1.07,2
1536128921.9169679,36.62,25.9,1.06,0,1
1536128922.9810472,24.41,17.3,1.06,0,1
1536128924.0433779,0.0,0.0,1.06,0,0
1536128925.10552,0.0,0.0,1.06,1.06,0
1536128926.166936,0.0,0.0,1.06,1.06,0
1536128927.230855,0.0,0.0,1.06,1.06,0
1536128928.292968,0.0,0.0,1.06,1.06,0
1536128929.354308,0.0,0.0,1.06,1.06,0
1536128930.418909,0.0,0.0,1.06,1.06,0
1536128931.480405,0.0,0.0,1.06,1.06,0
1536128932.54249,0.0,0.0,1.06,1.06,0
1536128933.6064131,0.0,0.0,1.06,1.06,0
1536128934.668106,0.0,0.0,1.06,1.06,0
1536128935.730292,0.0,0.0,1.06,1.06,0
1536128936.793466,0.0,0.0,1.06,1.06,0
1536128937.8558052,0.0,0.0,1.06,1.06,0
1536128938.9187071,0.0,0.0,1.06,1.06,0
1536128939.9798179,0.0,0.0,1.06,1.06,0
1536128941.042614,0.0,0.0,1.06,1.06,0
1536128942.105068,0.0,0.0,1.06,1.06,0
1536128943.168422,0.0,0.0,1.06,1.06,0
1536128944.231068,0.0,0.0,1.06,1.06,0
1536128945.2930481,0.0,0.0,1.06,1.06,0
1536128946.356037,0.0,0.0,1.06,1.06,0
1536128947.418211,0.0,0.0,1.06,1.06,0
1536128948.479595,0.0,0.0,1.06,1.06,0
1536128949.542097,0.0,0.0,1.06,1.06,0
1536128950.6050391,0.0,0.0,1.06,1.06,0
1536128951.668611,0.0,0.0,1.06,1.06,0
1536128952.730998,0.0,0.0,1.06,1.06,0
1536128953.791725,0.0,0.0,1.06,1.06,0
1536128954.855653,0.0,0.0,1.06,1.06,0
1536128955.9182,0.0,0.0,1.06,1.06,0
1536128956.980519,0.0,0.0,1.06,1.06,0
1536128958.042253,0.0,0.0,1.06,1.06,0
1536128959.104573,0.0,0.0,1.06,1.06,0
1536128960.167326,0.0,0.0,1.06,1.06,0
1536128961.2327108,0.0,0.0,1.07,1.07,0
1536128962.294219,0.0,0.0,1.06,1.06,0
1536128963.355835,0.0,0.0,1.06,1.06,0
1536128964.417599,0.0,0.0,1.06,1.06,0
1536128965.4802608,0.0,0.0,1.06,1.06,0
1536128966.543244,0.0,0.0,1.06,1.06,0
1536128967.604692,0.0,0.0,1.06,1.06,0
1536128968.666952,0.0,0.0,1.06,1.06,0
1536128969.7295911,0.0,0.0,1.06,1.06,0
1536128970.792397,0.0,0.0,1.06,1.06,0
1536128971.856681,0.0,0.0,1.06,1.06,0
1536128972.916393,0.0,0.0,1.06,1.06,0
1536128973.979143,0.0,0.0,1.06,1.06,0
1536128975.0426779,0.0,0.0,1.06,1.06,0
1536128976.104577,0.0,0.0,1.06,1.06,0
1536128977.168102,0.0,0.0,1.06,1.06,0
1536128978.230547,0.0,0.0,1.06,1.06,0
1536128979.2979288,268.55,189.9,1.07,0,1
1536128980.36418,36.62,25.9,1.07,0,1
1536128981.428656,36.62,25.9,1.06,1.06,2
1536128982.492955,36.62,25.9,1.06,1.06,2
1536128983.558553,36.62,25.9,1.07,1.07,2
1536128984.6225429,36.62,25.9,1.06,1.06,2
1536128985.687258,36.62,25.9,1.06,1.06,2
1536128986.753051,36.62,25.9,1.07,1.07,2
1536128987.819684,36.62,25.9,1.07,1.07,2
1536128988.8852801,36.62,25.9,1.07,1.07,2
1536128989.950748,36.62,25.9,1.07,1.07,2
1536128991.015966,36.62,25.9,1.07,1.07,2
1536128992.080997,36.62,25.9,1.07,1.07,2
1536128993.14584,36.62,25.9,1.06,1.06,2
1536128994.2104151,36.62,25.9,1.06,1.06,2
1536128995.275597,36.62,25.9,1.07,1.07,2
1536128996.340854,36.62,25.9,1.07,1.07,2
1536128997.4051971,36.62,25.9,1.06,1.06,2
1536128998.4700198,36.62,25.9,1.06,1.06,2
1536128999.535111,36.62,25.9,1.07,1.07,2
1536129000.600744,36.62,25.9,1.07,1.07,2
1536129001.666575,36.62,25.9,1.07,1.07,2
1536129002.730922,36.62,25.9,1.06,1.06,2
1536129003.798451,24.41,17.3,1.07,0,1
1536129004.864877,36.62,25.9,1.07,0,1
1536129005.930614,24.41,17.3,1.07,0,1
1536129006.994838,24.41,17.3,1.06,1.06,2
1536129008.060023,24.41,17.3,1.07,1.07,2
1536129009.125549,24.41,17.3,1.07,1.07,2
1536129010.1927109,36.62,25.9,1.07,0,1
1536129011.257603,36.62,25.9,1.06,1.06,2
1536129012.32361,36.62,25.9,1.07,1.07,2
1536129013.388225,24.41,17.3,1.06,0,1
1536129014.453685,24.41,17.3,1.07,1.07,2
1536129015.5195131,24.41,17.3,1.07,1.07,2
1536129016.583101,24.41,17.3,1.06,1.06,2
1536129017.648082,24.41,17.3,1.06,1.06,2
1536129018.71326,24.41,17.3,1.07,1.07,2
1536129019.7768948,24.41,17.3,1.06,1.06,2
1536129020.842433,24.41,17.3,1.07,1.07,2
1536129021.907534,36.62,25.9,1.07,0,1
1536129022.9767199,170.9,120.9,1.07,0,1
1536129024.045775,183.11,129.5,1.07,0,1
1536129025.115078,170.9,120.9,1.07,0,1
1536129026.184869,195.31,138.1,1.07,0,1
1536129027.2534368,183.11,129.5,1.07,0,1
1536129028.321179,183.11,129.5,1.07,1.07,2
1536129029.389909,170.9,120.9,1.07,0,1
1536129030.455866,48.83,34.5,1.07,0,1
1536129031.522454,183.11,129.5,1.07,0,1
1536129032.590985,195.31,138.1,1.07,0,1
1536129033.657775,183.11,129.5,1.07,0,1
1536129034.7271788,183.11,129.5,1.07,1.07,2
1536129035.7971098,183.11,129.5,1.07,1.07,2
1536129036.865741,183.11,129.5,1.07,1.07,2
1536129037.934768,183.11,129.5,1.07,1.07,2
1536129039.0035949,183.11,129.5,1.07,1.07,2
1536129040.073138,183.11,129.5,1.07,1.07,2
1536129041.141734,183.11,129.5,1.07,1.07,2
1536129042.210327,183.11,129.5,1.07,1.07,2
1536129043.279209,183.11,129.5,1.07,1.07,2
1536129044.346762,183.11,129.5,1.07,1.07,2
1536129045.414918,195.31,138.1,1.07,0,1
1536129046.481565,183.11,129.5,1.07,0,1
1536129047.549949,195.31,138.1,1.07,0,1
1536129048.620058,183.11,129.5,1.07,0,1
1536129049.687025,183.11,129.5,1.07,1.07,2
1536129050.755284,183.11,129.5,1.07,1.07,2
1536129051.8243651,183.11,129.5,1.07,1.07,2
1536129052.890113,183.11,129.5,1.07,1.07,2
1536129053.962025,183.11,129.5,1.07,1.07,2
1536129055.030737,183.11,129.5,1.07,1.07,2
1536129056.099002,183.11,129.5,1.07,1.07,2
1536129057.169119,195.31,138.1,1.07,0,1
1536129058.234651,183.11,129.5,1.07,0,1
1536129059.303087,183.11,129.5,1.07,1.07,2
1536129060.3709052,195.31,138.1,1.07,0,1
1536129061.439521,195.31,138.1,1.07,1.07,2
1536129062.508217,183.11,129.5,1.07,0,1
1536129063.577659,183.11,129.5,1.07,1.07,2
1536129064.646305,183.11,129.5,1.07,1.07,2
1536129065.715416,183.11,129.5,1.07,1.07,2
1536129066.7836661,183.11,129.5,1.07,1.07,2
1536129067.8520288,183.11,129.5,1.07,1.07,2
1536129068.920518,183.11,129.5,1.07,1.07,2
1536129069.989356,183.11,129.5,1.07,1.07,2
1536129071.0584939,183.11,129.5,1.07,1.07,2
1536129072.12605,207.52,146.8,1.07,0,1
1536129073.193377,195.31,138.1,1.07,0,1
1536129074.2623038,183.11,129.5,1.07,0,1
1536129075.329279,183.11,129.5,1.07,1.07,2
1536129076.3983,183.11,129.5,1.07,1.07,2
1536129077.465325,183.11,129.5,1.07,1.07,2
1536129078.535264,183.11,129.5,1.07,1.07,2
1536129079.602958,183.11,129.5,1.07,1.07,2
1536129080.671493,195.31,138.1,1.07,0,1
1536129081.740438,183.11,129.5,1.07,0,1
1536129082.80962,195.31,138.1,1.07,0,1
1536129083.878711,183.11,129.5,1.07,0,1
1536129084.9451768,195.31,138.1,1.07,0,1
1536129086.014131,183.11,129.5,1.07,0,1
1536129087.082027,183.11,129.5,1.07,1.07,2
1536129088.150528,195.31,138.1,1.07,0,1
1536129089.218119,183.11,129.5,1.07,0,1
1536129090.286692,183.11,129.5,1.07,1.07,2
1536129091.355648,195.31,138.1,1.07,0,1
1536129092.422694,183.11,129.5,1.07,0,1
1536129093.4940221,183.11,129.5,1.07,1.07,2
1536129094.561754,183.11,129.5,1.07,1.07,2
1536129095.630665,183.11,129.5,1.07,1.07,2
1536129096.699189,195.31,138.1,1.07,0,1
1536129097.7685368,195.31,138.1,1.07,1.07,2
1536129098.838544,183.11,129.5,1.07,0,1
1536129099.904907,183.11,129.5,1.07,1.07,2
1536129100.974324,183.11,129.5,1.07,1.07,2
1536129102.041865,183.11,129.5,1.07,1.07,2
1536129103.110451,183.11,129.5,1.07,1.07,2
1536129104.17804,183.11,129.5,1.07,1.07,2
1536129105.2467089,195.31,138.1,1.07,0,1
1536129106.315641,183.11,129.5,1.07,0,1
1536129107.385209,183.11,129.5,1.07,1.07,2
1536129108.454162,183.11,129.5,1.07,1.07,2
1536129109.5233018,183.11,129.5,1.07,1.07,2
1536129110.591983,183.11,129.5,1.07,1.07,2
1536129111.661716,195.31,138.1,1.07,0,1
1536129112.729919,183.11,129.5,1.07,0,1
1536129113.797713,183.11,129.5,1.07,1.07,2
1536129114.8657892,183.11,129.5,1.07,1.07,2
1536129115.931787,195.31,138.1,1.07,0,1
1536129117.00189,195.31,138.1,1.07,1.07,2
1536129118.069482,195.31,138.1,1.07,1.07,2
1536129119.138053,195.31,138.1,1.07,1.07,2
1536129120.207097,195.31,138.1,1.07,1.07,2
1536129121.275983,195.31,138.1,1.07,1.07,2
1536129122.345541,195.31,138.1,1.07,1.07,2
1536129123.414485,195.31,138.1,1.07,1.07,2
1536129124.482637,195.31,138.1,1.07,1.07,2
1536129125.552662,195.31,138.1,1.07,1.07,2
1536129126.620285,170.9,120.9,1.07,0,1
1536129127.6894698,183.11,129.5,1.07,0,1
1536129128.756684,183.11,129.5,1.07,1.07,2
1536129129.824525,183.11,129.5,1.07,1.07,2
1536129130.890053,183.11,129.5,1.07,1.07,2
1536129131.9605448,195.31,138.1,1.07,0,1
1536129133.029998,183.11,129.5,1.07,0,1
1536129134.099302,183.11,129.5,1.07,1.07,2
1536129135.167068,195.31,138.1,1.07,0,1
1536129136.236797,183.11,129.5,1.07,0,1
1536129137.3052552,183.11,129.5,1.07,1.07,2
1536129138.37453,195.31,138.1,1.07,0,1
1536129139.442723,195.31,138.1,1.07,1.07,2
1536129140.512027,183.11,129.5,1.07,0,1
1536129141.5814722,183.11,129.5,1.07,1.07,2
1536129142.649106,195.31,138.1,1.07,0,1
1536129143.717956,195.31,138.1,1.07,1.07,2
1536129144.787306,183.11,129.5,1.07,0,1
1536129145.854336,195.31,138.1,1.07,0,1
1536129146.920617,195.31,138.1,1.07,1.07,2
1536129147.990908,195.31,138.1,1.07,1.07,2
1536129149.059536,195.31,138.1,1.07,1.07,2
1536129150.128754,183.11,129.5,1.07,0,1
1536129151.1976972,195.31,138.1,1.07,0,1
1536129152.26569,183.11,129.5,1.07,0,1
1536129153.332092,183.11,129.5,1.07,1.07,2
1536129154.402693,183.11,129.5,1.07,1.07,2
1536129155.470309,195.31,138.1,1.07,0,1
1536129156.539711,183.11,129.5,1.07,0,1
1536129157.6060221,183.11,129.5,1.07,1.07,2
1536129158.6738539,183.11,129.5,1.07,1.07,2
1536129159.7426538,183.11,129.5,1.07,1.07,2
1536129160.8108869,183.11,129.5,1.07,1.07,2
1536129161.879294,183.11,129.5,1.07,1.07,2
1536129162.94758,183.11,129.5,1.07,1.07,2
1536129164.017821,183.11,129.5,1.07,1.07,2
1536129165.08645,183.11,129.5,1.07,1.07,2
1536129166.154926,183.11,129.5,1.07,1.07,2
1536129167.2243881,183.11,129.5,1.07,1.07,2
1536129168.2938519,183.11,129.5,1.07,1.07,2
1536129169.362511,183.11,129.5,1.07,1.07,2
1536129170.431433,183.11,129.5,1.07,1.07,2
1536129171.498882,183.11,129.5,1.07,1.07,2
1536129172.568558,183.11,129.5,1.07,1.07,2
1536129173.6354449,183.11,129.5,1.07,1.07,2
1536129174.70375,183.11,129.5,1.07,1.07,2
1536129175.77186,183.11,129.5,1.07,1.07,2
1536129176.839746,195.31,138.1,1.07,0,1
1536129177.908996,195.31,138.1,1.07,1.07,2
1536129178.976482,195.31,138.1,1.07,1.07,2
1536129180.045038,195.31,138.1,1.07,1.07,2
1536129181.116792,207.52,146.8,1.07,0,1
1536129182.183289,183.11,129.5,1.07,0,1
