,MaxCurrent,EffCurrent,Time Period,PC screen1,PC screen2,Temperature sensor
0,24.41,17.3,0.0,ON,ON,ON
1,12.21,8.6,1.06,ON,ON,ON
2,36.62,25.9,1.07,ON,ON,ON
3,24.41,17.3,1.07,ON,ON,ON
4,36.62,25.9,1.07,ON,ON,ON
5,24.41,17.3,1.06,ON,ON,ON
6,12.21,8.6,1.06,ON,ON,ON
7,24.41,17.3,1.06,ON,ON,ON
8,12.21,8.6,1.06,ON,ON,ON
9,24.41,17.3,1.06,ON,ON,ON
10,36.62,25.9,1.07,ON,ON,ON
11,12.21,8.6,1.06,ON,ON,ON
12,24.41,17.3,1.07,ON,ON,ON
13,7336.43,5188.4,1.07,ON,ON,ON
14,366.21,259.0,1.07,ON,ON,ON
15,122.07,86.3,1.07,ON,ON,ON
16,219.73,155.4,1.07,ON,ON,ON
17,231.93,164.0,1.07,ON,ON,ON
18,219.73,155.4,1.07,ON,ON,ON
19,231.93,164.0,1.07,ON,ON,ON
20,219.73,155.4,1.07,ON,ON,ON
21,219.73,155.4,1.07,ON,ON,ON
22,73.24,51.8,1.06,ON,IDLE,ON
23,231.93,164.0,1.07,ON,ON,ON
24,244.14,172.7,1.07,ON,ON,ON
25,231.93,164.0,1.07,ON,ON,ON
26,231.93,164.0,1.07,ON,ON,ON
27,219.73,155.4,1.07,ON,ON,ON
28,231.93,164.0,1.07,ON,ON,ON
29,244.14,172.7,1.07,ON,ON,ON
30,231.93,164.0,1.07,ON,ON,ON
31,231.93,164.0,1.07,ON,IDLE,ON
32,231.93,164.0,1.07,ON,ON,ON
33,244.14,172.7,1.07,ON,ON,ON
34,244.14,172.7,1.07,ON,IDLE,ON
35,219.73,155.4,1.07,ON,ON,ON
36,231.93,164.0,1.07,ON,ON,ON
37,244.14,172.7,1.07,ON,ON,ON
38,231.93,164.0,1.07,ON,ON,ON
39,244.14,172.7,1.07,ON,ON,ON
40,231.93,164.0,1.07,ON,ON,ON
41,244.14,172.7,1.07,ON,ON,ON
42,231.93,164.0,1.07,ON,ON,ON
43,231.93,164.0,1.07,ON,ON,ON
44,244.14,172.7,1.07,ON,ON,ON
45,231.93,164.0,1.07,ON,ON,ON
46,231.93,164.0,1.07,ON,ON,ON
47,231.93,164.0,1.07,ON,ON,ON
48,244.14,172.7,1.07,ON,ON,ON
49,231.93,164.0,1.07,ON,ON,ON
50,231.93,164.0,1.07,ON,ON,ON
51,244.14,172.7,1.07,ON,ON,ON
52,219.73,155.4,1.07,ON,ON,ON
53,231.93,164.0,1.07,ON,ON,ON
54,231.93,164.0,1.07,ON,ON,ON
55,231.93,164.0,1.07,ON,ON,ON
56,244.14,172.7,1.07,ON,ON,ON
57,231.93,164.0,1.07,ON,ON,ON
58,244.14,172.7,1.07,ON,ON,ON
59,231.93,164.0,1.07,ON,ON,ON
60,231.93,164.0,1.07,ON,ON,ON
61,231.93,164.0,1.07,ON,ON,ON
62,231.93,164.0,1.07,ON,ON,ON
63,244.14,172.7,1.07,ON,ON,ON
64,244.14,172.7,1.07,ON,ON,ON
65,244.14,172.7,1.07,ON,ON,ON
66,231.93,164.0,1.07,ON,ON,ON
67,231.93,164.0,1.07,ON,ON,ON
68,244.14,172.7,1.07,ON,ON,ON
69,244.14,172.7,1.07,ON,ON,ON
70,231.93,164.0,1.07,ON,ON,ON
71,244.14,172.7,1.07,ON,ON,ON
72,244.14,172.7,1.07,ON,ON,ON
73,231.93,164.0,1.07,ON,ON,ON
74,231.93,164.0,1.07,ON,ON,ON
75,256.35,181.3,1.07,ON,ON,ON
76,231.93,164.0,1.07,ON,ON,ON
77,231.93,164.0,1.07,ON,ON,ON
78,231.93,164.0,1.07,ON,ON,ON
79,231.93,164.0,1.07,ON,ON,ON
80,231.93,164.0,1.07,ON,ON,ON
81,231.93,164.0,1.07,ON,ON,ON
82,231.93,164.0,1.07,ON,ON,ON
83,231.93,164.0,1.07,ON,ON,ON
84,244.14,172.7,1.07,ON,ON,ON
85,244.14,172.7,1.07,ON,ON,ON
86,231.93,164.0,1.07,ON,ON,ON
87,219.73,155.4,1.07,ON,ON,ON
88,219.73,155.4,1.07,ON,ON,ON
89,219.73,155.4,1.07,ON,ON,ON
90,244.14,172.7,1.07,ON,ON,ON
91,219.73,155.4,1.07,ON,ON,ON
92,231.93,164.0,1.07,ON,ON,ON
93,219.73,155.4,1.07,ON,ON,ON
94,244.14,172.7,1.07,ON,ON,ON
95,903.32,638.8,1.07,ON,ON,ON
96,268.55,189.9,1.07,ON,ON,ON
97,439.45,310.8,1.07,ON,ON,ON
98,292.97,207.2,1.07,ON,ON,ON
99,427.25,302.2,1.07,ON,ON,ON
100,439.45,310.8,1.07,ON,ON,ON
101,439.45,310.8,1.07,ON,ON,ON
102,451.66,319.4,1.07,ON,ON,ON
103,451.66,319.4,1.07,ON,ON,ON
104,415.04,293.5,1.07,ON,ON,ON
105,476.07,336.7,1.07,ON,ON,ON
106,463.87,328.1,1.07,ON,ON,ON
107,451.66,319.4,1.07,ON,ON,ON
108,439.45,310.8,1.07,ON,ON,ON
109,451.66,319.4,1.07,ON,ON,ON
110,463.87,328.1,1.07,ON,ON,ON
111,451.66,319.4,1.07,ON,ON,ON
112,451.66,319.4,1.07,ON,ON,ON
113,476.07,336.7,1.07,ON,ON,ON
114,451.66,319.4,1.07,ON,ON,ON
115,439.45,310.8,1.07,ON,ON,ON
116,451.66,319.4,1.07,ON,ON,ON
117,439.45,310.8,1.07,ON,ON,ON
118,451.66,319.4,1.07,ON,ON,ON
119,463.87,328.1,1.07,ON,ON,ON
120,439.45,310.8,1.07,ON,ON,ON
121,451.66,319.4,1.07,ON,ON,ON
122,439.45,310.8,1.07,ON,ON,ON
123,451.66,319.4,1.07,ON,ON,ON
124,463.87,328.1,1.07,ON,ON,ON
125,451.66,319.4,1.07,ON,ON,ON
126,463.87,328.1,1.07,ON,ON,ON
127,451.66,319.4,1.07,ON,ON,ON
128,463.87,328.1,1.07,ON,ON,ON
129,439.45,310.8,1.07,ON,ON,ON
130,463.87,328.1,1.07,ON,ON,ON
131,463.87,328.1,1.07,ON,ON,ON
132,463.87,328.1,1.07,ON,IDLE,ON
133,451.66,319.4,1.07,ON,ON,ON
134,451.66,319.4,1.07,ON,ON,ON
135,451.66,319.4,1.07,ON,ON,ON
136,451.66,319.4,1.07,ON,ON,ON
137,451.66,319.4,1.07,ON,ON,ON
138,488.28,345.3,1.07,ON,ON,ON
139,439.45,310.8,1.07,ON,ON,ON
140,463.87,328.1,1.07,ON,ON,ON
141,476.07,336.7,1.07,ON,ON,ON
142,463.87,328.1,1.07,ON,ON,ON
143,451.66,319.4,1.07,ON,ON,ON
144,476.07,336.7,1.07,ON,ON,ON
145,451.66,319.4,1.07,ON,ON,ON
146,463.87,328.1,1.07,ON,ON,ON
147,463.87,328.1,1.07,ON,ON,ON
148,488.28,345.3,1.07,ON,ON,ON
149,463.87,328.1,1.07,ON,ON,ON
150,463.87,328.1,1.07,ON,ON,ON
151,488.28,345.3,1.07,ON,ON,ON
152,463.87,328.1,1.07,ON,ON,ON
153,463.87,328.1,1.07,ON,ON,ON
154,451.66,319.4,1.07,ON,ON,ON
155,463.87,328.1,1.07,ON,ON,ON
156,451.66,319.4,1.07,ON,ON,ON
157,451.66,319.4,1.07,ON,ON,ON
158,451.66,319.4,1.07,ON,ON,ON
159,451.66,319.4,1.07,ON,ON,ON
160,476.07,336.7,1.07,ON,ON,ON
161,463.87,328.1,1.07,ON,ON,ON
162,476.07,336.7,1.07,ON,ON,ON
163,463.87,328.1,1.07,ON,ON,ON
164,463.87,328.1,1.07,ON,ON,ON
165,463.87,328.1,1.07,ON,ON,ON
166,451.66,319.4,1.07,ON,ON,ON
167,451.66,319.4,1.07,ON,ON,ON
168,439.45,310.8,1.07,ON,ON,ON
169,463.87,328.1,1.07,ON,ON,ON
170,463.87,328.1,1.07,ON,ON,ON
171,439.45,310.8,1.07,ON,ON,ON
172,476.07,336.7,1.07,ON,ON,ON
173,488.28,345.3,1.07,ON,ON,ON
174,476.07,336.7,1.07,ON,ON,ON
175,451.66,319.4,1.07,ON,ON,ON
176,439.45,310.8,1.07,ON,ON,ON
177,451.66,319.4,1.07,ON,ON,ON
178,451.66,319.4,1.07,ON,ON,ON
179,451.66,319.4,1.07,ON,ON,ON
180,451.66,319.4,1.07,ON,ON,ON
181,451.66,319.4,1.07,ON,ON,ON
182,451.66,319.4,1.07,ON,ON,ON
183,451.66,319.4,1.07,ON,ON,ON
184,463.87,328.1,1.07,ON,ON,ON
185,451.66,319.4,1.07,ON,ON,ON
186,463.87,328.1,1.07,ON,ON,ON
187,463.87,328.1,1.07,ON,ON,ON
188,476.07,336.7,1.07,ON,ON,ON
189,463.87,328.1,1.07,ON,ON,ON
190,463.87,328.1,1.07,ON,ON,ON
191,476.07,336.7,1.07,ON,ON,ON
192,451.66,319.4,1.07,ON,ON,ON
193,451.66,319.4,1.07,ON,ON,ON
194,463.87,328.1,1.07,ON,ON,ON
195,451.66,319.4,1.07,ON,ON,ON
196,476.07,336.7,1.07,ON,ON,ON
197,488.28,345.3,1.07,ON,ON,ON
198,463.87,328.1,1.07,ON,ON,ON
199,500.49,354.0,1.07,ON,ON,ON
200,463.87,328.1,1.07,ON,ON,ON
201,463.87,328.1,1.07,ON,ON,ON
202,463.87,328.1,1.07,ON,ON,ON
203,476.07,336.7,1.07,ON,ON,ON
204,476.07,336.7,1.07,ON,ON,ON
205,451.66,319.4,1.07,ON,ON,ON
206,488.28,345.3,1.07,ON,ON,ON
207,476.07,336.7,1.07,ON,ON,ON
208,488.28,345.3,1.07,ON,ON,ON
209,463.87,328.1,1.07,ON,ON,ON
210,451.66,319.4,1.07,ON,ON,ON
211,476.07,336.7,1.07,ON,ON,ON
212,463.87,328.1,1.07,ON,ON,ON
213,463.87,328.1,1.07,ON,ON,ON
214,476.07,336.7,1.07,ON,ON,ON
215,390.63,276.3,1.07,ON,ON,ON
216,256.35,181.3,1.07,ON,ON,ON
217,256.35,181.3,1.07,ON,ON,ON
218,256.35,181.3,1.07,ON,ON,ON
219,231.93,164.0,1.07,ON,ON,ON
220,219.73,155.4,1.07,ON,ON,ON
221,244.14,172.7,1.07,ON,ON,ON
222,231.93,164.0,1.07,ON,ON,ON
223,231.93,164.0,1.07,ON,ON,ON
224,231.93,164.0,1.07,ON,ON,ON
225,231.93,164.0,1.07,ON,ON,ON
226,244.14,172.7,1.07,ON,ON,ON
227,231.93,164.0,1.07,ON,ON,ON
228,231.93,164.0,1.07,ON,IDLE,OFF
229,231.93,164.0,1.07,ON,ON,ON
230,231.93,164.0,1.07,ON,ON,ON
231,244.14,172.7,1.07,ON,ON,ON
232,231.93,164.0,1.07,ON,ON,ON
233,256.35,181.3,1.07,ON,ON,ON
234,231.93,164.0,1.07,ON,ON,ON
235,244.14,172.7,1.07,ON,ON,ON
236,256.35,181.3,1.07,ON,ON,ON
237,231.93,164.0,1.07,ON,ON,ON
238,244.14,172.7,1.07,ON,ON,ON
239,244.14,172.7,1.07,ON,ON,ON
240,244.14,172.7,1.07,ON,ON,ON
241,244.14,172.7,1.07,ON,ON,ON
242,244.14,172.7,1.07,ON,ON,ON
243,244.14,172.7,1.07,ON,ON,ON
244,244.14,172.7,1.07,ON,ON,ON
245,244.14,172.7,1.07,ON,IDLE,ON
246,231.93,164.0,1.07,IDLE,IDLE,OFF
247,244.14,172.7,1.07,ON,ON,ON
248,256.35,181.3,1.07,ON,ON,ON
249,244.14,172.7,1.07,ON,ON,ON
250,244.14,172.7,1.07,ON,ON,ON
251,244.14,172.7,1.07,ON,ON,ON
252,244.14,172.7,1.07,ON,ON,ON
253,256.35,181.3,1.07,ON,ON,ON
254,244.14,172.7,1.07,IDLE,IDLE,ON
255,244.14,172.7,1.07,ON,ON,ON
256,244.14,172.7,1.07,ON,ON,ON
257,244.14,172.7,1.07,ON,ON,ON
258,244.14,172.7,1.07,ON,ON,ON
259,231.93,164.0,1.07,ON,ON,ON
260,231.93,164.0,1.07,ON,ON,ON
261,231.93,164.0,1.07,ON,ON,ON
262,231.93,164.0,1.07,ON,ON,ON
263,244.14,172.7,1.07,ON,ON,ON
264,231.93,164.0,1.07,ON,ON,ON
265,244.14,172.7,1.07,ON,ON,ON
266,256.35,181.3,1.07,ON,ON,ON
267,256.35,181.3,1.07,ON,ON,ON
268,244.14,172.7,1.07,ON,ON,ON
269,244.14,172.7,1.07,ON,ON,ON
270,244.14,172.7,1.07,ON,ON,ON
271,256.35,181.3,1.07,ON,ON,ON
272,256.35,181.3,1.07,ON,ON,ON
273,244.14,172.7,1.07,ON,IDLE,ON
274,244.14,172.7,1.07,ON,ON,ON
275,244.14,172.7,1.07,ON,IDLE,ON
276,244.14,172.7,1.07,ON,ON,ON
277,244.14,172.7,1.07,ON,ON,ON
278,244.14,172.7,1.07,ON,ON,ON
279,244.14,172.7,1.07,ON,ON,ON
280,244.14,172.7,1.07,ON,ON,ON
281,244.14,172.7,1.07,ON,ON,ON
282,256.35,181.3,1.07,ON,ON,ON
283,244.14,172.7,1.07,ON,ON,ON
284,244.14,172.7,1.07,ON,ON,ON
285,256.35,181.3,1.07,ON,ON,ON
286,244.14,172.7,1.07,ON,ON,ON
287,256.35,181.3,1.07,ON,ON,ON
288,244.14,172.7,1.07,ON,ON,ON
289,244.14,172.7,1.07,ON,ON,ON
290,244.14,172.7,1.07,ON,ON,ON
291,256.35,181.3,1.07,ON,ON,ON
292,244.14,172.7,1.07,ON,ON,ON
293,244.14,172.7,1.07,ON,ON,ON
294,244.14,172.7,1.07,ON,ON,ON
295,256.35,181.3,1.07,ON,ON,ON
296,256.35,181.3,1.07,ON,ON,ON
297,244.14,172.7,1.07,ON,ON,ON
298,256.35,181.3,1.07,ON,IDLE,ON
299,268.55,189.9,1.07,ON,ON,ON
300,244.14,172.7,1.07,ON,ON,ON
301,268.55,189.9,1.07,ON,ON,ON
302,268.55,189.9,1.07,ON,ON,ON
303,244.14,172.7,1.07,ON,ON,ON
304,231.93,164.0,1.07,ON,ON,ON
305,244.14,172.7,1.07,ON,ON,ON
306,268.55,189.9,1.07,ON,ON,ON
307,244.14,172.7,1.07,ON,ON,ON
308,256.35,181.3,1.07,ON,ON,ON
309,231.93,164.0,1.07,ON,ON,ON
310,256.35,181.3,1.07,ON,ON,ON
311,244.14,172.7,1.07,ON,ON,ON
312,244.14,172.7,1.07,ON,IDLE,ON
313,268.55,189.9,1.07,ON,ON,ON
314,231.93,164.0,1.07,ON,ON,ON
315,244.14,172.7,1.07,ON,ON,ON
316,256.35,181.3,1.07,ON,ON,ON
317,231.93,164.0,1.07,ON,ON,ON
318,256.35,181.3,1.07,ON,ON,ON
319,244.14,172.7,1.07,ON,ON,ON
320,244.14,172.7,1.07,ON,ON,ON
321,256.35,181.3,1.07,ON,ON,ON
322,231.93,164.0,1.07,ON,ON,ON
323,256.35,181.3,1.07,ON,ON,ON
324,244.14,172.7,1.07,ON,ON,ON
325,244.14,172.7,1.07,ON,ON,ON
326,256.35,181.3,1.07,ON,ON,ON
327,256.35,181.3,1.07,ON,ON,ON
328,256.35,181.3,1.07,ON,ON,ON
329,244.14,172.7,1.07,ON,ON,ON
330,256.35,181.3,1.07,ON,ON,ON
331,256.35,181.3,1.07,ON,ON,ON
332,256.35,181.3,1.07,ON,ON,ON
333,244.14,172.7,1.07,ON,ON,ON
334,268.55,189.9,1.07,ON,ON,ON
335,256.35,181.3,1.07,ON,ON,ON
336,231.93,164.0,1.07,ON,ON,ON
337,109.86,77.7,1.06,ON,ON,ON
338,158.69,112.2,1.07,ON,ON,ON
339,97.66,69.1,1.06,ON,ON,ON
340,109.86,77.7,1.06,ON,ON,ON
341,109.86,77.7,1.07,ON,ON,ON
342,109.86,77.7,1.07,ON,ON,ON
343,109.86,77.7,1.07,ON,ON,ON
344,109.86,77.7,1.06,ON,ON,ON
345,109.86,77.7,1.07,ON,ON,ON
346,109.86,77.7,1.07,ON,ON,ON
347,97.66,69.1,1.07,ON,ON,ON
348,97.66,69.1,1.07,ON,ON,ON
349,97.66,69.1,1.06,ON,ON,ON
350,97.66,69.1,1.06,ON,ON,ON
351,109.86,77.7,1.07,ON,ON,ON
352,109.86,77.7,1.07,ON,ON,ON
353,109.86,77.7,1.07,ON,ON,ON
354,97.66,69.1,1.06,ON,ON,ON
355,97.66,69.1,1.07,ON,ON,ON
356,109.86,77.7,1.07,ON,ON,ON
357,122.07,86.3,1.07,ON,ON,ON
358,109.86,77.7,1.07,ON,ON,ON
359,109.86,77.7,1.06,ON,ON,ON
360,109.86,77.7,1.07,ON,ON,ON
361,109.86,77.7,1.07,ON,ON,ON
362,109.86,77.7,1.07,ON,ON,ON
363,109.86,77.7,1.07,ON,ON,ON
364,109.86,77.7,1.07,ON,ON,ON
365,97.66,69.1,1.07,ON,ON,ON
366,109.86,77.7,1.07,ON,ON,ON
367,109.86,77.7,1.07,ON,ON,ON
368,109.86,77.7,1.07,ON,ON,ON
369,97.66,69.1,1.06,ON,ON,ON
370,109.86,77.7,1.07,ON,ON,ON
371,109.86,77.7,1.07,ON,ON,ON
372,109.86,77.7,1.07,ON,ON,ON
373,97.66,69.1,1.06,ON,ON,ON
374,109.86,77.7,1.07,ON,ON,ON
375,109.86,77.7,1.07,ON,ON,ON
376,109.86,77.7,1.07,ON,ON,ON
377,97.66,69.1,1.07,ON,ON,ON
378,109.86,77.7,1.07,ON,ON,ON
379,97.66,69.1,1.07,ON,ON,ON
380,109.86,77.7,1.06,ON,ON,ON
381,97.66,69.1,1.07,ON,ON,ON
382,97.66,69.1,1.06,ON,ON,ON
383,109.86,77.7,1.07,ON,ON,ON
384,109.86,77.7,1.07,ON,ON,ON
385,109.86,77.7,1.07,ON,ON,ON
386,97.66,69.1,1.07,ON,ON,ON
387,109.86,77.7,1.07,ON,ON,ON
388,109.86,77.7,1.07,ON,ON,ON
389,97.66,69.1,1.06,ON,ON,ON
390,97.66,69.1,1.07,ON,ON,ON
391,109.86,77.7,1.07,ON,ON,ON
392,109.86,77.7,1.07,ON,ON,ON
393,109.86,77.7,1.07,ON,ON,ON
394,109.86,77.7,1.07,ON,ON,ON
395,97.66,69.1,1.06,ON,ON,ON
396,97.66,69.1,1.06,ON,ON,ON
397,97.66,69.1,1.06,ON,ON,ON
398,97.66,69.1,1.07,ON,ON,ON
399,109.86,77.7,1.07,ON,ON,ON
400,109.86,77.7,1.07,ON,ON,ON
401,97.66,69.1,1.07,ON,ON,ON
402,109.86,77.7,1.06,ON,ON,ON
403,97.66,69.1,1.07,ON,ON,ON
404,97.66,69.1,1.06,ON,ON,ON
405,109.86,77.7,1.07,ON,ON,ON
406,109.86,77.7,1.06,ON,ON,ON
407,109.86,77.7,1.07,ON,ON,ON
408,109.86,77.7,1.07,ON,ON,ON
409,97.66,69.1,1.06,ON,ON,ON
410,97.66,69.1,1.06,ON,ON,ON
411,109.86,77.7,1.07,ON,ON,ON
412,109.86,77.7,1.07,ON,ON,ON
413,109.86,77.7,1.07,ON,ON,ON
414,109.86,77.7,1.07,ON,ON,ON
415,109.86,77.7,1.07,ON,ON,ON
416,109.86,77.7,1.07,ON,ON,ON
417,109.86,77.7,1.07,ON,ON,ON
418,109.86,77.7,1.06,ON,ON,ON
419,109.86,77.7,1.07,ON,ON,ON
420,109.86,77.7,1.07,ON,ON,ON
421,109.86,77.7,1.07,ON,ON,ON
422,97.66,69.1,1.06,ON,ON,ON
423,97.66,69.1,1.06,ON,ON,ON
424,109.86,77.7,1.07,ON,ON,ON
425,109.86,77.7,1.07,ON,ON,ON
426,109.86,77.7,1.06,ON,ON,ON
427,109.86,77.7,1.07,ON,ON,ON
428,109.86,77.7,1.07,ON,ON,ON
429,109.86,77.7,1.07,ON,ON,ON
430,109.86,77.7,1.07,ON,ON,ON
431,109.86,77.7,1.06,ON,ON,ON
432,109.86,77.7,1.07,ON,ON,ON
433,97.66,69.1,1.06,ON,ON,ON
434,97.66,69.1,1.07,ON,ON,ON
435,109.86,77.7,1.07,ON,ON,ON
436,109.86,77.7,1.07,ON,ON,ON
437,109.86,77.7,1.07,ON,ON,ON
438,97.66,69.1,1.06,ON,ON,ON
439,134.28,95.0,1.07,ON,ON,ON
440,109.86,77.7,1.06,ON,ON,ON
441,109.86,77.7,1.07,ON,ON,ON
442,109.86,77.7,1.07,ON,ON,ON
443,97.66,69.1,1.07,ON,ON,ON
444,109.86,77.7,1.07,ON,ON,ON
445,97.66,69.1,1.06,ON,ON,ON
446,109.86,77.7,1.06,ON,ON,ON
447,109.86,77.7,1.07,ON,ON,ON
448,97.66,69.1,1.06,ON,ON,ON
449,109.86,77.7,1.07,ON,ON,ON
450,97.66,69.1,1.06,ON,ON,ON
451,97.66,69.1,1.07,ON,ON,ON
452,97.66,69.1,1.07,ON,ON,ON
453,97.66,69.1,1.06,ON,ON,ON
454,97.66,69.1,1.06,ON,ON,ON
455,109.86,77.7,1.07,ON,ON,ON
456,109.86,77.7,1.07,ON,ON,ON
457,109.86,77.7,1.07,ON,ON,ON
458,109.86,77.7,1.07,ON,ON,ON
459,97.66,69.1,1.06,ON,ON,ON
460,109.86,77.7,1.07,ON,ON,ON
461,97.66,69.1,1.07,ON,ON,ON
462,109.86,77.7,1.07,ON,ON,ON
463,109.86,77.7,1.07,ON,ON,ON
464,109.86,77.7,1.07,ON,ON,ON
465,97.66,69.1,1.07,ON,ON,ON
466,97.66,69.1,1.07,ON,ON,ON
467,109.86,77.7,1.07,ON,ON,ON
468,122.07,86.3,1.07,ON,ON,ON
469,122.07,86.3,1.07,ON,ON,ON
470,122.07,86.3,1.07,ON,ON,ON
471,134.28,95.0,1.07,ON,ON,ON
472,122.07,86.3,1.07,ON,ON,ON
473,134.28,95.0,1.07,ON,ON,ON
474,122.07,86.3,1.07,ON,ON,ON
475,134.28,95.0,1.07,ON,ON,ON
476,122.07,86.3,1.07,ON,ON,ON
477,134.28,95.0,1.07,ON,ON,ON
478,122.07,86.3,1.07,ON,ON,ON
479,122.07,86.3,1.06,ON,ON,ON
480,122.07,86.3,1.07,ON,ON,ON
481,122.07,86.3,1.07,ON,ON,ON
482,122.07,86.3,1.07,ON,ON,ON
483,122.07,86.3,1.07,ON,ON,ON
484,122.07,86.3,1.07,ON,ON,ON
485,122.07,86.3,1.07,ON,ON,ON
486,122.07,86.3,1.07,ON,ON,ON
487,122.07,86.3,1.07,ON,ON,ON
488,109.86,77.7,1.07,ON,ON,ON
489,109.86,77.7,1.06,ON,ON,ON
490,122.07,86.3,1.07,ON,ON,ON
491,109.86,77.7,1.07,ON,ON,ON
492,122.07,86.3,1.07,ON,ON,ON
493,219.73,155.4,1.07,ON,ON,ON
494,463.87,328.1,1.07,ON,ON,ON
495,439.45,310.8,1.07,ON,ON,ON
496,463.87,328.1,1.07,ON,ON,ON
497,231.93,164.0,1.07,ON,ON,ON
498,402.83,284.9,1.07,ON,ON,ON
499,427.25,302.2,1.07,ON,ON,ON
500,427.25,302.2,1.07,ON,ON,ON
501,427.25,302.2,1.07,ON,IDLE,ON
502,427.25,302.2,1.07,ON,ON,ON
503,439.45,310.8,1.07,ON,ON,ON
504,427.25,302.2,1.07,ON,ON,ON
505,439.45,310.8,1.07,ON,ON,ON
506,439.45,310.8,1.07,ON,ON,ON
507,415.04,293.5,1.07,ON,ON,ON
508,451.66,319.4,1.07,ON,ON,ON
509,463.87,328.1,1.07,ON,ON,ON
510,427.25,302.2,1.07,ON,ON,ON
511,427.25,302.2,1.07,ON,ON,ON
