,MaxCurrent,EffCurrent,Time Period,PC screen1,PC screen2,Temperature sensor
1016,439.45,310.8,1.07,ON,ON,ON
1017,451.66,319.4,1.07,ON,ON,ON
1018,439.45,310.8,1.07,ON,ON,ON
1019,439.45,310.8,1.07,ON,ON,ON
1020,439.45,310.8,1.07,ON,ON,ON
1021,439.45,310.8,1.07,ON,ON,ON
1022,463.87,328.1,1.07,ON,ON,ON
1023,451.66,319.4,1.07,ON,ON,ON
1024,439.45,310.8,1.07,ON,ON,ON
1025,451.66,319.4,1.07,ON,ON,ON
1026,451.66,319.4,1.07,ON,ON,ON
1027,463.87,328.1,1.07,ON,ON,ON
1028,439.45,310.8,1.07,ON,ON,ON
1029,476.07,336.7,1.07,ON,ON,ON
1030,439.45,310.8,1.07,ON,ON,ON
1031,439.45,310.8,1.07,ON,ON,ON
1032,439.45,310.8,1.07,ON,ON,ON
1033,463.87,328.1,1.07,ON,ON,ON
1034,439.45,310.8,1.07,ON,ON,ON
1035,451.66,319.4,1.07,ON,ON,ON
1036,463.87,328.1,1.07,ON,ON,ON
1037,463.87,328.1,1.07,ON,ON,ON
1038,451.66,319.4,1.07,ON,ON,ON
1039,451.66,319.4,1.07,ON,ON,ON
1040,451.66,319.4,1.07,ON,ON,ON
1041,439.45,310.8,1.07,ON,ON,ON
1042,451.66,319.4,1.07,ON,ON,ON
1043,476.07,336.7,1.07,ON,ON,ON
1044,463.87,328.1,1.07,ON,ON,ON
1045,451.66,319.4,1.07,ON,ON,ON
1046,451.66,319.4,1.07,ON,ON,ON
1047,451.66,319.4,1.07,ON,ON,ON
1048,451.66,319.4,1.07,ON,ON,ON
1049,463.87,328.1,1.07,ON,ON,ON
1050,439.45,310.8,1.07,ON,ON,ON
1051,451.66,319.4,1.07,ON,ON,ON
1052,451.66,319.4,1.07,IDLE,IDLE,OFF
1053,463.87,328.1,1.07,ON,ON,ON
1054,451.66,319.4,1.07,ON,ON,ON
1055,476.07,336.7,1.07,ON,ON,ON
1056,439.45,310.8,1.07,ON,ON,ON
1057,463.87,328.1,1.07,ON,IDLE,ON
1058,439.45,310.8,1.07,ON,ON,ON
1059,451.66,319.4,1.07,ON,ON,ON
1060,451.66,319.4,1.07,ON,ON,ON
1061,451.66,319.4,1.07,ON,ON,ON
1062,451.66,319.4,1.07,ON,ON,ON
1063,451.66,319.4,1.07,ON,ON,ON
1064,439.45,310.8,1.07,ON,ON,ON
1065,427.25,302.2,1.07,ON,ON,ON
1066,427.25,302.2,1.07,ON,ON,ON
1067,439.45,310.8,1.07,ON,ON,ON
1068,451.66,319.4,1.07,ON,ON,ON
1069,451.66,319.4,1.07,ON,ON,ON
1070,451.66,319.4,1.07,ON,ON,ON
1071,439.45,310.8,1.07,ON,ON,ON
1072,463.87,328.1,1.07,ON,ON,ON
1073,451.66,319.4,1.07,ON,ON,ON
1074,451.66,319.4,1.07,ON,ON,ON
1075,476.07,336.7,1.07,ON,ON,ON
1076,451.66,319.4,1.07,ON,ON,ON
1077,439.45,310.8,1.07,ON,ON,ON
1078,463.87,328.1,1.07,ON,ON,ON
1079,451.66,319.4,1.07,ON,ON,ON
1080,451.66,319.4,1.07,ON,ON,ON
1081,476.07,336.7,1.07,ON,ON,ON
1082,451.66,319.4,1.07,ON,ON,ON
1083,439.45,310.8,1.07,ON,ON,ON
1084,451.66,319.4,1.07,ON,ON,ON
1085,451.66,319.4,1.07,ON,ON,ON
1086,439.45,310.8,1.07,ON,ON,ON
1087,451.66,319.4,1.07,ON,ON,ON
1088,439.45,310.8,1.07,ON,ON,ON
1089,439.45,310.8,1.07,ON,ON,ON
1090,451.66,319.4,1.07,ON,ON,ON
1091,451.66,319.4,1.07,ON,ON,ON
1092,463.87,328.1,1.07,ON,ON,ON
1093,439.45,310.8,1.07,ON,ON,ON
1094,439.45,310.8,1.07,ON,ON,ON
1095,451.66,319.4,1.07,ON,ON,ON
1096,451.66,319.4,1.06,ON,ON,ON
1097,451.66,319.4,1.07,ON,ON,ON
1098,439.45,310.8,1.07,ON,ON,ON
1099,439.45,310.8,1.07,ON,ON,ON
1100,463.87,328.1,1.07,ON,ON,ON
1101,439.45,310.8,1.07,ON,ON,ON
1102,439.45,310.8,1.07,ON,ON,ON
1103,439.45,310.8,1.07,ON,ON,ON
1104,451.66,319.4,1.07,ON,ON,ON
1105,439.45,310.8,1.07,ON,ON,ON
1106,439.45,310.8,1.07,ON,ON,ON
1107,439.45,310.8,1.07,ON,ON,ON
1108,451.66,319.4,1.07,ON,ON,ON
1109,451.66,319.4,1.07,ON,ON,ON
1110,463.87,328.1,1.07,ON,ON,ON
1111,451.66,319.4,1.07,ON,ON,ON
1112,439.45,310.8,1.07,ON,ON,ON
1113,463.87,328.1,1.07,ON,ON,ON
1114,451.66,319.4,1.07,ON,ON,ON
1115,439.45,310.8,1.07,ON,ON,ON
1116,463.87,328.1,1.07,ON,ON,ON
1117,439.45,310.8,1.07,ON,ON,ON
1118,463.87,328.1,1.07,ON,ON,ON
1119,439.45,310.8,1.07,ON,ON,ON
1120,439.45,310.8,1.07,ON,ON,ON
1121,451.66,319.4,1.07,ON,ON,ON
1122,451.66,319.4,1.07,ON,ON,ON
1123,451.66,319.4,1.07,ON,ON,ON
1124,463.87,328.1,1.07,ON,ON,ON
1125,476.07,336.7,1.07,ON,ON,ON
1126,439.45,310.8,1.07,ON,ON,ON
1127,451.66,319.4,1.07,ON,ON,ON
1128,439.45,310.8,1.07,ON,ON,ON
1129,439.45,310.8,1.07,ON,ON,ON
1130,451.66,319.4,1.07,ON,ON,ON
1131,451.66,319.4,1.07,ON,ON,ON
1132,451.66,319.4,1.07,ON,ON,ON
1133,439.45,310.8,1.07,ON,ON,ON
1134,439.45,310.8,1.07,ON,ON,ON
1135,451.66,319.4,1.07,ON,ON,ON
1136,451.66,319.4,1.07,ON,ON,ON
1137,451.66,319.4,1.07,ON,ON,ON
1138,427.25,302.2,1.07,ON,ON,ON
1139,463.87,328.1,1.07,ON,ON,ON
1140,463.87,328.1,1.07,ON,ON,ON
1141,451.66,319.4,1.07,ON,ON,ON
1142,476.07,336.7,1.07,ON,ON,ON
1143,439.45,310.8,1.07,ON,ON,ON
1144,463.87,328.1,1.07,ON,ON,ON
1145,451.66,319.4,1.07,ON,ON,ON
1146,451.66,319.4,1.07,ON,ON,ON
1147,463.87,328.1,1.07,ON,ON,ON
1148,427.25,302.2,1.07,ON,ON,ON
1149,463.87,328.1,1.07,ON,ON,ON
1150,451.66,319.4,1.07,ON,ON,ON
1151,463.87,328.1,1.07,ON,ON,ON
1152,451.66,319.4,1.07,ON,ON,ON
1153,451.66,319.4,1.07,ON,ON,ON
1154,451.66,319.4,1.07,ON,ON,ON
1155,439.45,310.8,1.07,ON,ON,ON
1156,439.45,310.8,1.07,ON,ON,ON
1157,451.66,319.4,1.07,ON,ON,ON
1158,476.07,336.7,1.07,ON,ON,ON
1159,463.87,328.1,1.07,ON,ON,ON
1160,451.66,319.4,1.07,ON,ON,ON
1161,439.45,310.8,1.07,ON,ON,ON
1162,463.87,328.1,1.07,ON,ON,ON
1163,463.87,328.1,1.07,ON,ON,ON
1164,463.87,328.1,1.07,ON,ON,ON
1165,451.66,319.4,1.07,ON,ON,ON
1166,463.87,328.1,1.07,ON,ON,ON
1167,463.87,328.1,1.07,ON,ON,ON
1168,488.28,345.3,1.07,ON,ON,ON
1169,488.28,345.3,1.07,ON,ON,ON
1170,451.66,319.4,1.07,ON,ON,ON
1171,439.45,310.8,1.07,ON,ON,ON
1172,451.66,319.4,1.07,ON,ON,ON
1173,451.66,319.4,1.07,ON,ON,ON
1174,463.87,328.1,1.07,ON,ON,ON
1175,451.66,319.4,1.07,ON,ON,ON
1176,463.87,328.1,1.07,ON,ON,ON
1177,451.66,319.4,1.07,ON,ON,ON
1178,463.87,328.1,1.07,ON,ON,ON
1179,463.87,328.1,1.07,ON,ON,ON
1180,451.66,319.4,1.07,ON,ON,ON
1181,451.66,319.4,1.07,ON,ON,ON
1182,463.87,328.1,1.07,ON,ON,ON
1183,439.45,310.8,1.07,ON,ON,ON
1184,451.66,319.4,1.07,ON,ON,ON
1185,451.66,319.4,1.07,ON,ON,ON
1186,451.66,319.4,1.07,ON,ON,ON
1187,439.45,310.8,1.07,ON,ON,ON
1188,451.66,319.4,1.07,ON,ON,ON
1189,463.87,328.1,1.07,ON,ON,ON
1190,439.45,310.8,1.07,ON,ON,ON
1191,451.66,319.4,1.07,ON,ON,ON
1192,451.66,319.4,1.07,ON,ON,ON
1193,451.66,319.4,1.07,ON,ON,ON
1194,451.66,319.4,1.07,ON,ON,ON
1195,451.66,319.4,1.07,ON,ON,ON
1196,451.66,319.4,1.07,ON,ON,ON
1197,463.87,328.1,1.07,ON,ON,ON
1198,439.45,310.8,1.07,ON,ON,ON
1199,451.66,319.4,1.07,ON,ON,ON
1200,463.87,328.1,1.07,ON,ON,ON
1201,439.45,310.8,1.07,ON,ON,ON
1202,451.66,319.4,1.07,ON,ON,ON
1203,451.66,319.4,1.07,ON,ON,ON
1204,451.66,319.4,1.07,ON,ON,ON
1205,476.07,336.7,1.07,ON,ON,ON
1206,463.87,328.1,1.07,ON,ON,ON
1207,439.45,310.8,1.07,ON,ON,ON
1208,463.87,328.1,1.07,ON,ON,ON
1209,463.87,328.1,1.07,ON,ON,ON
1210,439.45,310.8,1.07,ON,ON,ON
1211,439.45,310.8,1.07,ON,ON,ON
1212,463.87,328.1,1.06,ON,ON,ON
1213,451.66,319.4,1.07,ON,ON,ON
1214,476.07,336.7,1.07,ON,ON,ON
1215,439.45,310.8,1.07,ON,ON,ON
1216,451.66,319.4,1.07,ON,ON,ON
1217,451.66,319.4,1.07,ON,ON,ON
1218,451.66,319.4,1.07,ON,ON,ON
1219,439.45,310.8,1.07,ON,ON,ON
1220,476.07,336.7,1.07,ON,ON,ON
1221,451.66,319.4,1.07,ON,ON,ON
1222,427.25,302.2,1.07,ON,ON,ON
1223,439.45,310.8,1.07,ON,ON,ON
1224,463.87,328.1,1.07,ON,ON,ON
1225,451.66,319.4,1.07,ON,ON,ON
1226,451.66,319.4,1.07,ON,ON,ON
1227,463.87,328.1,1.07,ON,ON,ON
1228,439.45,310.8,1.07,ON,ON,ON
1229,463.87,328.1,1.07,ON,ON,ON
1230,463.87,328.1,1.07,ON,ON,ON
1231,463.87,328.1,1.07,ON,ON,ON
1232,439.45,310.8,1.07,ON,ON,ON
1233,451.66,319.4,1.07,ON,ON,ON
1234,476.07,336.7,1.07,ON,ON,ON
1235,451.66,319.4,1.07,ON,ON,ON
1236,427.25,302.2,1.07,ON,ON,ON
1237,439.45,310.8,1.07,ON,ON,ON
1238,427.25,302.2,1.07,ON,ON,ON
1239,427.25,302.2,1.07,ON,ON,ON
1240,439.45,310.8,1.07,ON,IDLE,ON
1241,427.25,302.2,1.07,ON,ON,ON
1242,451.66,319.4,1.07,ON,ON,ON
1243,427.25,302.2,1.07,ON,ON,ON
1244,463.87,328.1,1.07,ON,ON,ON
1245,463.87,328.1,1.07,ON,ON,ON
1246,451.66,319.4,1.07,ON,ON,ON
1247,451.66,319.4,1.07,ON,ON,ON
1248,451.66,319.4,1.07,ON,ON,ON
1249,439.45,310.8,1.07,ON,ON,ON
1250,439.45,310.8,1.07,ON,ON,ON
1251,439.45,310.8,1.07,ON,ON,ON
1252,451.66,319.4,1.07,ON,ON,ON
1253,451.66,319.4,1.07,ON,ON,ON
1254,427.25,302.2,1.07,ON,ON,ON
1255,451.66,319.4,1.07,ON,ON,ON
1256,451.66,319.4,1.07,ON,ON,ON
1257,463.87,328.1,1.07,ON,ON,ON
1258,463.87,328.1,1.07,ON,ON,ON
1259,463.87,328.1,1.07,ON,ON,ON
1260,463.87,328.1,1.07,ON,ON,ON
1261,476.07,336.7,1.07,ON,ON,ON
1262,463.87,328.1,1.07,ON,ON,ON
1263,451.66,319.4,1.07,ON,ON,ON
1264,463.87,328.1,1.07,ON,ON,ON
1265,463.87,328.1,1.07,ON,ON,ON
1266,463.87,328.1,1.07,ON,ON,ON
1267,451.66,319.4,1.07,ON,ON,ON
1268,476.07,336.7,1.07,ON,ON,ON
1269,451.66,319.4,1.07,ON,ON,ON
1270,463.87,328.1,1.07,ON,ON,ON
1271,451.66,319.4,1.07,ON,ON,ON
1272,463.87,328.1,1.07,ON,ON,ON
1273,463.87,328.1,1.07,ON,ON,ON
1274,439.45,310.8,1.07,ON,ON,ON
1275,451.66,319.4,1.07,ON,ON,ON
1276,439.45,310.8,1.07,ON,ON,ON
1277,439.45,310.8,1.07,ON,ON,ON
1278,451.66,319.4,1.07,ON,ON,ON
1279,439.45,310.8,1.07,ON,ON,ON
1280,463.87,328.1,1.07,ON,ON,ON
1281,451.66,319.4,1.07,ON,ON,ON
1282,463.87,328.1,1.07,ON,ON,ON
1283,451.66,319.4,1.07,ON,ON,ON
1284,451.66,319.4,1.07,ON,ON,ON
1285,451.66,319.4,1.07,ON,ON,ON
1286,439.45,310.8,1.07,ON,ON,ON
1287,439.45,310.8,1.07,ON,ON,ON
1288,439.45,310.8,1.07,ON,ON,ON
1289,439.45,310.8,1.07,ON,ON,ON
1290,451.66,319.4,1.07,ON,ON,ON
1291,451.66,319.4,1.07,ON,ON,ON
1292,463.87,328.1,1.07,ON,ON,ON
1293,476.07,336.7,1.07,ON,ON,ON
1294,476.07,336.7,1.07,ON,ON,ON
1295,451.66,319.4,1.07,ON,ON,ON
1296,463.87,328.1,1.07,ON,ON,ON
1297,451.66,319.4,1.07,ON,ON,ON
1298,451.66,319.4,1.07,ON,ON,ON
1299,451.66,319.4,1.07,ON,IDLE,ON
1300,439.45,310.8,1.07,ON,ON,ON
1301,451.66,319.4,1.07,ON,ON,ON
1302,463.87,328.1,1.07,ON,ON,ON
1303,451.66,319.4,1.07,ON,ON,ON
1304,451.66,319.4,1.07,ON,ON,ON
1305,451.66,319.4,1.07,ON,ON,ON
1306,463.87,328.1,1.07,ON,ON,ON
1307,439.45,310.8,1.07,ON,ON,ON
1308,451.66,319.4,1.07,ON,ON,ON
1309,439.45,310.8,1.07,ON,ON,ON
1310,451.66,319.4,1.07,ON,ON,ON
1311,463.87,328.1,1.07,ON,ON,ON
1312,439.45,310.8,1.07,ON,ON,ON
1313,439.45,310.8,1.07,ON,ON,ON
1314,463.87,328.1,1.07,ON,ON,ON
1315,439.45,310.8,1.07,ON,ON,ON
1316,451.66,319.4,1.07,ON,ON,ON
1317,451.66,319.4,1.07,ON,ON,ON
1318,451.66,319.4,1.07,ON,ON,ON
1319,451.66,319.4,1.07,ON,ON,ON
1320,451.66,319.4,1.07,ON,ON,ON
1321,451.66,319.4,1.07,ON,ON,ON
1322,439.45,310.8,1.07,ON,ON,ON
1323,451.66,319.4,1.07,ON,ON,ON
1324,463.87,328.1,1.07,ON,ON,ON
1325,476.07,336.7,1.07,ON,ON,ON
1326,463.87,328.1,1.07,ON,ON,ON
1327,451.66,319.4,1.07,ON,ON,ON
1328,451.66,319.4,1.07,ON,ON,ON
1329,439.45,310.8,1.07,ON,ON,ON
1330,427.25,302.2,1.07,ON,ON,ON
1331,427.25,302.2,1.07,ON,ON,ON
1332,439.45,310.8,1.07,ON,ON,ON
1333,427.25,302.2,1.07,ON,ON,ON
1334,451.66,319.4,1.07,ON,ON,ON
1335,451.66,319.4,1.07,ON,ON,ON
1336,451.66,319.4,1.07,ON,ON,ON
1337,451.66,319.4,1.07,ON,ON,ON
1338,439.45,310.8,1.07,ON,ON,ON
1339,439.45,310.8,1.07,ON,ON,ON
1340,451.66,319.4,1.07,ON,ON,ON
1341,439.45,310.8,1.07,ON,ON,ON
1342,439.45,310.8,1.07,ON,ON,ON
1343,439.45,310.8,1.07,ON,ON,ON
1344,439.45,310.8,1.07,ON,ON,ON
1345,439.45,310.8,1.07,ON,ON,ON
1346,451.66,319.4,1.07,ON,ON,ON
1347,451.66,319.4,1.07,ON,ON,ON
1348,439.45,310.8,1.07,ON,ON,ON
1349,451.66,319.4,1.07,ON,ON,ON
1350,427.25,302.2,1.07,ON,ON,ON
1351,427.25,302.2,1.07,ON,ON,ON
1352,451.66,319.4,1.07,ON,ON,ON
1353,451.66,319.4,1.07,ON,ON,ON
1354,439.45,310.8,1.07,ON,ON,ON
1355,439.45,310.8,1.07,ON,ON,ON
1356,439.45,310.8,1.07,ON,ON,ON
1357,463.87,328.1,1.07,ON,ON,ON
1358,463.87,328.1,1.07,ON,ON,ON
1359,451.66,319.4,1.07,ON,ON,ON
1360,451.66,319.4,1.07,ON,ON,ON
1361,451.66,319.4,1.07,ON,ON,ON
1362,451.66,319.4,1.07,ON,ON,ON
1363,451.66,319.4,1.07,ON,ON,ON
1364,451.66,319.4,1.07,ON,ON,ON
1365,476.07,336.7,1.07,ON,ON,ON
1366,451.66,319.4,1.07,ON,ON,ON
1367,439.45,310.8,1.07,ON,ON,ON
1368,439.45,310.8,1.07,ON,ON,ON
1369,488.28,345.3,1.07,ON,ON,ON
1370,451.66,319.4,1.07,ON,ON,ON
1371,439.45,310.8,1.07,ON,ON,ON
1372,451.66,319.4,1.07,ON,ON,ON
1373,439.45,310.8,1.07,ON,ON,ON
1374,463.87,328.1,1.07,ON,ON,ON
1375,439.45,310.8,1.07,ON,ON,ON
1376,451.66,319.4,1.07,ON,ON,ON
1377,439.45,310.8,1.07,ON,ON,ON
1378,451.66,319.4,1.07,ON,ON,ON
1379,439.45,310.8,1.07,ON,ON,ON
1380,439.45,310.8,1.07,ON,ON,ON
1381,451.66,319.4,1.07,ON,ON,ON
1382,463.87,328.1,1.07,ON,ON,ON
1383,451.66,319.4,1.07,ON,ON,ON
1384,439.45,310.8,1.07,ON,ON,ON
1385,451.66,319.4,1.07,ON,ON,ON
1386,451.66,319.4,1.07,ON,ON,ON
1387,451.66,319.4,1.07,ON,ON,ON
1388,463.87,328.1,1.07,ON,ON,ON
1389,427.25,302.2,1.07,ON,ON,ON
1390,451.66,319.4,1.07,ON,ON,ON
1391,451.66,319.4,1.07,ON,ON,ON
1392,451.66,319.4,1.07,ON,ON,ON
1393,439.45,310.8,1.07,ON,ON,ON
1394,451.66,319.4,1.07,ON,ON,ON
1395,451.66,319.4,1.07,ON,ON,ON
1396,439.45,310.8,1.07,ON,ON,ON
1397,463.87,328.1,1.07,ON,ON,ON
1398,439.45,310.8,1.07,ON,ON,ON
1399,427.25,302.2,1.07,ON,ON,ON
1400,427.25,302.2,1.07,ON,ON,ON
1401,427.25,302.2,1.07,ON,ON,ON
1402,439.45,310.8,1.07,ON,ON,ON
1403,427.25,302.2,1.07,ON,ON,ON
1404,463.87,328.1,1.07,ON,ON,ON
1405,451.66,319.4,1.07,ON,ON,ON
1406,463.87,328.1,1.07,ON,ON,ON
1407,451.66,319.4,1.07,ON,ON,ON
1408,439.45,310.8,1.07,ON,ON,ON
1409,451.66,319.4,1.07,ON,ON,ON
1410,451.66,319.4,1.07,ON,ON,ON
1411,451.66,319.4,1.07,ON,ON,ON
1412,439.45,310.8,1.07,ON,ON,ON
1413,451.66,319.4,1.07,ON,ON,ON
1414,439.45,310.8,1.07,ON,ON,ON
1415,476.07,336.7,1.07,ON,ON,ON
1416,439.45,310.8,1.07,ON,ON,ON
1417,427.25,302.2,1.07,ON,ON,ON
1418,451.66,319.4,1.07,ON,ON,ON
1419,451.66,319.4,1.07,ON,IDLE,ON
1420,463.87,328.1,1.07,ON,ON,ON
1421,451.66,319.4,1.07,ON,ON,ON
1422,427.25,302.2,1.07,ON,ON,ON
1423,439.45,310.8,1.07,ON,ON,ON
1424,451.66,319.4,1.07,ON,ON,ON
1425,439.45,310.8,1.07,ON,ON,ON
1426,463.87,328.1,1.07,ON,ON,ON
1427,439.45,310.8,1.07,ON,ON,ON
1428,439.45,310.8,1.07,ON,ON,ON
1429,439.45,310.8,1.07,ON,ON,ON
1430,451.66,319.4,1.07,ON,ON,ON
1431,451.66,319.4,1.07,ON,ON,ON
1432,427.25,302.2,1.07,ON,ON,ON
1433,439.45,310.8,1.07,ON,ON,ON
1434,451.66,319.4,1.07,ON,ON,ON
1435,451.66,319.4,1.07,ON,ON,ON
1436,451.66,319.4,1.07,ON,ON,ON
1437,451.66,319.4,1.07,ON,ON,ON
1438,451.66,319.4,1.07,ON,ON,ON
1439,451.66,319.4,1.07,ON,ON,ON
1440,439.45,310.8,1.07,ON,ON,ON
1441,439.45,310.8,1.07,ON,ON,ON
1442,439.45,310.8,1.07,ON,ON,ON
1443,439.45,310.8,1.07,ON,ON,ON
1444,439.45,310.8,1.07,ON,ON,ON
1445,463.87,328.1,1.07,ON,ON,ON
1446,451.66,319.4,1.07,ON,ON,ON
1447,439.45,310.8,1.07,ON,ON,ON
1448,451.66,319.4,1.07,ON,ON,ON
1449,463.87,328.1,1.07,ON,ON,ON
1450,451.66,319.4,1.07,ON,ON,ON
1451,439.45,310.8,1.07,ON,ON,ON
1452,451.66,319.4,1.07,ON,ON,ON
1453,451.66,319.4,1.07,ON,ON,ON
1454,427.25,302.2,1.07,ON,ON,ON
1455,451.66,319.4,1.07,ON,ON,ON
1456,439.45,310.8,1.07,ON,ON,ON
1457,451.66,319.4,1.07,ON,ON,ON
1458,463.87,328.1,1.07,ON,ON,ON
1459,476.07,336.7,1.07,ON,ON,ON
1460,439.45,310.8,1.07,ON,IDLE,ON
1461,463.87,328.1,1.07,ON,ON,ON
1462,439.45,310.8,1.07,ON,ON,ON
1463,451.66,319.4,1.07,ON,ON,ON
1464,451.66,319.4,1.07,ON,ON,ON
1465,439.45,310.8,1.07,ON,ON,ON
1466,463.87,328.1,1.07,ON,ON,ON
1467,463.87,328.1,1.07,ON,ON,ON
1468,451.66,319.4,1.07,ON,ON,ON
1469,439.45,310.8,1.07,ON,ON,ON
1470,451.66,319.4,1.07,ON,ON,ON
1471,451.66,319.4,1.07,ON,ON,ON
1472,476.07,336.7,1.07,ON,ON,ON
1473,439.45,310.8,1.07,ON,ON,ON
1474,451.66,319.4,1.07,ON,IDLE,ON
1475,439.45,310.8,1.07,ON,ON,ON
1476,463.87,328.1,1.07,ON,ON,ON
1477,463.87,328.1,1.07,ON,ON,ON
1478,439.45,310.8,1.07,ON,ON,ON
1479,451.66,319.4,1.07,ON,ON,ON
1480,439.45,310.8,1.07,ON,ON,ON
1481,463.87,328.1,1.07,ON,ON,ON
1482,439.45,310.8,1.07,ON,ON,ON
1483,427.25,302.2,1.07,ON,ON,ON
1484,463.87,328.1,1.07,ON,ON,ON
1485,451.66,319.4,1.07,ON,ON,ON
1486,451.66,319.4,1.07,ON,ON,ON
1487,463.87,328.1,1.07,ON,ON,ON
1488,451.66,319.4,1.07,ON,ON,ON
1489,439.45,310.8,1.07,ON,IDLE,ON
1490,463.87,328.1,1.07,ON,ON,ON
1491,463.87,328.1,1.07,ON,ON,ON
1492,451.66,319.4,1.07,ON,ON,ON
1493,451.66,319.4,1.07,ON,ON,ON
1494,451.66,319.4,1.07,ON,ON,ON
1495,451.66,319.4,1.07,ON,ON,ON
1496,439.45,310.8,1.07,ON,ON,ON
1497,439.45,310.8,1.07,ON,ON,ON
1498,451.66,319.4,1.07,ON,ON,ON
1499,451.66,319.4,1.07,ON,ON,ON
1500,439.45,310.8,1.07,ON,ON,ON
1501,439.45,310.8,1.07,ON,ON,ON
1502,463.87,328.1,1.07,ON,ON,ON
1503,463.87,328.1,1.07,ON,IDLE,ON
1504,439.45,310.8,1.07,ON,ON,ON
