,MaxCurrent,EffCurrent,Time Period,PC screen1,PC screen2,Temperature sensor
1505,463.87,328.1,1.07,ON,ON,ON
1506,439.45,310.8,1.07,ON,ON,ON
1507,451.66,319.4,1.07,ON,ON,ON
1508,451.66,319.4,1.07,ON,ON,ON
1509,463.87,328.1,1.07,ON,ON,ON
1510,476.07,336.7,1.07,ON,ON,ON
1511,463.87,328.1,1.07,ON,ON,ON
1512,463.87,328.1,1.07,ON,ON,ON
1513,451.66,319.4,1.07,ON,ON,ON
1514,451.66,319.4,1.07,ON,ON,ON
1515,451.66,319.4,1.07,ON,ON,ON
1516,451.66,319.4,1.07,ON,ON,ON
1517,451.66,319.4,1.07,ON,ON,ON
1518,451.66,319.4,1.07,ON,ON,ON
1519,439.45,310.8,1.07,IDLE,ON,OFF
1520,439.45,310.8,1.07,ON,ON,ON
1521,439.45,310.8,1.07,ON,ON,ON
1522,451.66,319.4,1.07,ON,ON,ON
1523,463.87,328.1,1.07,ON,ON,ON
1524,451.66,319.4,1.07,ON,ON,ON
1525,463.87,328.1,1.07,ON,ON,ON
1526,451.66,319.4,1.07,ON,ON,ON
1527,439.45,310.8,1.07,ON,ON,ON
1528,451.66,319.4,1.07,ON,ON,ON
1529,451.66,319.4,1.07,ON,ON,ON
1530,451.66,319.4,1.07,ON,ON,ON
1531,451.66,319.4,1.07,ON,ON,ON
1532,439.45,310.8,1.07,ON,ON,ON
1533,451.66,319.4,1.07,ON,ON,ON
1534,451.66,319.4,1.07,ON,ON,ON
1535,451.66,319.4,1.07,ON,ON,ON
1536,451.66,319.4,1.07,ON,ON,ON
1537,476.07,336.7,1.07,ON,ON,ON
1538,463.87,328.1,1.07,ON,ON,ON
1539,451.66,319.4,1.07,ON,ON,ON
1540,427.25,302.2,1.07,ON,ON,ON
1541,463.87,328.1,1.07,ON,ON,ON
1542,439.45,310.8,1.07,ON,ON,ON
1543,463.87,328.1,1.07,ON,ON,ON
1544,439.45,310.8,1.07,ON,ON,ON
1545,463.87,328.1,1.07,ON,ON,ON
1546,451.66,319.4,1.07,ON,ON,ON
1547,439.45,310.8,1.07,ON,ON,ON
1548,451.66,319.4,1.07,ON,ON,ON
1549,439.45,310.8,1.07,ON,ON,ON
1550,439.45,310.8,1.07,ON,ON,ON
1551,439.45,310.8,1.07,ON,ON,ON
1552,451.66,319.4,1.07,ON,ON,ON
1553,463.87,328.1,1.07,ON,ON,ON
1554,463.87,328.1,1.07,ON,ON,ON
1555,439.45,310.8,1.07,ON,ON,ON
1556,463.87,328.1,1.07,ON,ON,ON
1557,451.66,319.4,1.07,ON,ON,ON
1558,451.66,319.4,1.07,ON,ON,ON
1559,439.45,310.8,1.07,ON,ON,ON
1560,439.45,310.8,1.07,ON,ON,ON
1561,451.66,319.4,1.07,ON,ON,ON
1562,463.87,328.1,1.07,ON,ON,ON
1563,451.66,319.4,1.07,ON,ON,ON
1564,463.87,328.1,1.07,ON,ON,ON
1565,451.66,319.4,1.07,ON,ON,ON
1566,463.87,328.1,1.07,ON,ON,ON
1567,439.45,310.8,1.07,ON,ON,ON
1568,439.45,310.8,1.07,ON,ON,ON
1569,463.87,328.1,1.07,ON,ON,ON
1570,439.45,310.8,1.07,ON,ON,ON
1571,439.45,310.8,1.07,ON,ON,ON
1572,463.87,328.1,1.07,ON,ON,ON
1573,463.87,328.1,1.07,ON,ON,ON
1574,451.66,319.4,1.07,ON,ON,ON
1575,439.45,310.8,1.07,ON,ON,ON
1576,439.45,310.8,1.07,ON,ON,ON
1577,439.45,310.8,1.07,ON,ON,ON
1578,439.45,310.8,1.07,ON,ON,ON
1579,439.45,310.8,1.07,ON,ON,ON
1580,439.45,310.8,1.07,ON,ON,ON
1581,439.45,310.8,1.07,ON,ON,ON
1582,451.66,319.4,1.07,ON,ON,ON
1583,463.87,328.1,1.07,ON,ON,ON
1584,451.66,319.4,1.07,ON,ON,ON
1585,439.45,310.8,1.07,ON,ON,ON
1586,463.87,328.1,1.07,ON,ON,ON
1587,439.45,310.8,1.07,ON,ON,ON
1588,463.87,328.1,1.07,ON,ON,ON
1589,451.66,319.4,1.07,ON,ON,ON
1590,463.87,328.1,1.07,ON,ON,ON
1591,463.87,328.1,1.07,ON,ON,ON
1592,451.66,319.4,1.07,ON,ON,ON
1593,451.66,319.4,1.07,ON,ON,ON
1594,451.66,319.4,1.07,ON,ON,ON
1595,451.66,319.4,1.07,ON,ON,ON
1596,439.45,310.8,1.07,ON,ON,ON
1597,439.45,310.8,1.07,ON,ON,ON
1598,451.66,319.4,1.07,ON,ON,ON
1599,451.66,319.4,1.07,ON,ON,ON
1600,451.66,319.4,1.07,ON,ON,ON
1601,451.66,319.4,1.07,ON,ON,ON
1602,463.87,328.1,1.07,ON,ON,ON
1603,451.66,319.4,1.07,ON,ON,ON
1604,463.87,328.1,1.07,ON,ON,ON
1605,463.87,328.1,1.07,ON,ON,ON
1606,463.87,328.1,1.07,ON,ON,ON
1607,439.45,310.8,1.07,ON,ON,ON
1608,463.87,328.1,1.07,ON,ON,ON
1609,463.87,328.1,1.07,ON,ON,ON
1610,451.66,319.4,1.07,ON,ON,ON
1611,439.45,310.8,1.07,ON,ON,ON
1612,451.66,319.4,1.07,ON,ON,ON
1613,427.25,302.2,1.07,ON,ON,ON
1614,451.66,319.4,1.07,ON,ON,ON
1615,463.87,328.1,1.07,ON,ON,ON
1616,451.66,319.4,1.07,IDLE,IDLE,OFF
1617,439.45,310.8,1.07,ON,ON,ON
1618,427.25,302.2,1.07,ON,ON,ON
1619,439.45,310.8,1.07,ON,ON,ON
1620,451.66,319.4,1.07,ON,ON,ON
1621,439.45,310.8,1.07,ON,ON,ON
1622,463.87,328.1,1.07,ON,ON,ON
1623,451.66,319.4,1.07,ON,ON,ON
1624,451.66,319.4,1.07,ON,ON,ON
1625,427.25,302.2,1.07,ON,ON,ON
1626,439.45,310.8,1.07,ON,ON,ON
1627,439.45,310.8,1.07,ON,ON,ON
1628,451.66,319.4,1.07,ON,ON,ON
1629,451.66,319.4,1.07,ON,ON,ON
1630,451.66,319.4,1.07,ON,ON,ON
1631,427.25,302.2,1.07,ON,ON,ON
1632,439.45,310.8,1.07,ON,ON,ON
1633,439.45,310.8,1.07,ON,ON,ON
1634,463.87,328.1,1.07,ON,ON,ON
1635,463.87,328.1,1.07,ON,ON,ON
1636,451.66,319.4,1.07,ON,ON,ON
1637,451.66,319.4,1.07,ON,ON,ON
1638,463.87,328.1,1.07,ON,ON,ON
1639,451.66,319.4,1.07,ON,ON,ON
1640,451.66,319.4,1.07,ON,ON,ON
1641,439.45,310.8,1.07,ON,ON,ON
1642,439.45,310.8,1.07,ON,ON,ON
1643,427.25,302.2,1.07,ON,ON,ON
1644,439.45,310.8,1.07,ON,ON,ON
1645,451.66,319.4,1.07,ON,ON,ON
1646,476.07,336.7,1.07,ON,ON,ON
1647,451.66,319.4,1.07,ON,ON,ON
1648,463.87,328.1,1.07,ON,ON,ON
1649,439.45,310.8,1.07,ON,ON,ON
1650,451.66,319.4,1.07,ON,ON,ON
1651,463.87,328.1,1.07,ON,ON,ON
1652,451.66,319.4,1.07,ON,ON,ON
1653,476.07,336.7,1.07,ON,ON,ON
1654,451.66,319.4,1.07,ON,IDLE,ON
1655,476.07,336.7,1.07,ON,ON,ON
1656,451.66,319.4,1.07,ON,ON,ON
1657,476.07,336.7,1.07,ON,ON,ON
1658,463.87,328.1,1.07,ON,ON,ON
1659,463.87,328.1,1.07,ON,ON,ON
1660,439.45,310.8,1.07,ON,ON,ON
1661,439.45,310.8,1.07,ON,ON,ON
1662,463.87,328.1,1.07,ON,ON,ON
1663,451.66,319.4,1.07,ON,ON,ON
1664,451.66,319.4,1.07,ON,ON,ON
1665,451.66,319.4,1.07,ON,ON,ON
1666,451.66,319.4,1.07,ON,ON,ON
1667,451.66,319.4,1.07,ON,ON,ON
1668,439.45,310.8,1.07,ON,ON,ON
1669,439.45,310.8,1.07,ON,ON,ON
1670,451.66,319.4,1.07,ON,ON,ON
1671,463.87,328.1,1.07,ON,ON,ON
1672,463.87,328.1,1.07,ON,ON,ON
1673,451.66,319.4,1.07,ON,ON,ON
1674,451.66,319.4,1.07,ON,ON,ON
1675,439.45,310.8,1.07,ON,ON,ON
1676,451.66,319.4,1.07,ON,ON,ON
1677,439.45,310.8,1.07,ON,ON,ON
1678,451.66,319.4,1.07,ON,ON,ON
1679,463.87,328.1,1.07,ON,ON,ON
1680,439.45,310.8,1.07,ON,ON,ON
1681,451.66,319.4,1.07,ON,ON,ON
1682,451.66,319.4,1.07,ON,ON,ON
1683,451.66,319.4,1.07,ON,ON,ON
1684,451.66,319.4,1.07,ON,ON,ON
1685,451.66,319.4,1.07,ON,ON,ON
1686,463.87,328.1,1.07,ON,ON,ON
1687,451.66,319.4,1.07,ON,ON,ON
1688,439.45,310.8,1.07,ON,ON,ON
1689,451.66,319.4,1.07,ON,ON,ON
1690,439.45,310.8,1.07,ON,ON,ON
1691,439.45,310.8,1.07,ON,ON,ON
1692,439.45,310.8,1.07,ON,ON,ON
1693,451.66,319.4,1.07,ON,ON,ON
1694,451.66,319.4,1.07,ON,ON,ON
1695,488.28,345.3,1.07,ON,ON,ON
1696,451.66,319.4,1.07,ON,ON,ON
1697,476.07,336.7,1.07,ON,ON,ON
1698,463.87,328.1,1.07,ON,ON,ON
1699,451.66,319.4,1.07,ON,ON,ON
1700,463.87,328.1,1.07,ON,ON,ON
1701,439.45,310.8,1.07,ON,ON,ON
1702,439.45,310.8,1.07,ON,IDLE,OFF
1703,451.66,319.4,1.07,ON,ON,ON
1704,451.66,319.4,1.07,ON,ON,ON
1705,451.66,319.4,1.07,ON,ON,ON
1706,439.45,310.8,1.07,ON,ON,ON
1707,439.45,310.8,1.07,ON,ON,ON
1708,463.87,328.1,1.07,ON,ON,ON
1709,451.66,319.4,1.07,ON,ON,ON
1710,463.87,328.1,1.07,ON,ON,ON
1711,451.66,319.4,1.07,ON,ON,ON
1712,439.45,310.8,1.07,ON,ON,ON
1713,451.66,319.4,1.07,ON,ON,ON
1714,463.87,328.1,1.07,ON,ON,ON
1715,463.87,328.1,1.07,ON,ON,ON
1716,476.07,336.7,1.07,ON,ON,ON
1717,451.66,319.4,1.07,ON,ON,ON
1718,439.45,310.8,1.07,ON,ON,ON
1719,451.66,319.4,1.07,ON,ON,ON
1720,451.66,319.4,1.07,ON,ON,ON
1721,463.87,328.1,1.07,ON,ON,ON
1722,463.87,328.1,1.07,ON,ON,ON
1723,463.87,328.1,1.07,ON,ON,ON
1724,476.07,336.7,1.07,ON,ON,ON
1725,451.66,319.4,1.07,ON,ON,ON
1726,451.66,319.4,1.07,ON,ON,ON
1727,476.07,336.7,1.07,ON,ON,ON
1728,451.66,319.4,1.07,ON,ON,ON
1729,463.87,328.1,1.07,ON,ON,ON
1730,451.66,319.4,1.07,ON,ON,ON
1731,451.66,319.4,1.07,ON,ON,ON
1732,439.45,310.8,1.07,ON,IDLE,ON
1733,451.66,319.4,1.07,ON,ON,ON
1734,439.45,310.8,1.07,ON,ON,ON
1735,451.66,319.4,1.07,ON,ON,ON
1736,451.66,319.4,1.07,ON,ON,ON
1737,439.45,310.8,1.07,ON,ON,ON
1738,439.45,310.8,1.07,ON,IDLE,ON
1739,439.45,310.8,1.07,ON,ON,ON
1740,439.45,310.8,1.07,ON,ON,ON
1741,439.45,310.8,1.07,ON,ON,ON
1742,439.45,310.8,1.07,ON,ON,ON
1743,439.45,310.8,1.07,ON,ON,ON
1744,476.07,336.7,1.07,ON,ON,ON
1745,463.87,328.1,1.07,ON,ON,ON
1746,451.66,319.4,1.07,ON,ON,ON
1747,463.87,328.1,1.07,ON,ON,ON
1748,451.66,319.4,1.07,ON,ON,ON
1749,451.66,319.4,1.07,ON,ON,ON
1750,439.45,310.8,1.07,ON,ON,ON
1751,476.07,336.7,1.07,ON,ON,ON
1752,451.66,319.4,1.07,ON,IDLE,ON
1753,439.45,310.8,1.07,ON,ON,ON
1754,463.87,328.1,1.07,ON,ON,ON
1755,451.66,319.4,1.07,ON,ON,ON
1756,451.66,319.4,1.07,ON,ON,ON
1757,451.66,319.4,1.07,ON,ON,ON
1758,451.66,319.4,1.07,ON,ON,ON
1759,476.07,336.7,1.07,ON,ON,ON
1760,463.87,328.1,1.07,ON,ON,ON
1761,476.07,336.7,1.07,ON,ON,ON
1762,463.87,328.1,1.07,ON,ON,ON
1763,488.28,345.3,1.07,ON,ON,ON
1764,439.45,310.8,1.07,ON,ON,ON
1765,451.66,319.4,1.07,ON,ON,ON
1766,451.66,319.4,1.07,ON,ON,ON
1767,451.66,319.4,1.07,ON,ON,ON
1768,451.66,319.4,1.07,ON,ON,ON
1769,463.87,328.1,1.07,ON,ON,ON
1770,463.87,328.1,1.07,ON,ON,ON
1771,451.66,319.4,1.07,ON,ON,ON
1772,451.66,319.4,1.07,ON,ON,ON
1773,463.87,328.1,1.07,ON,ON,ON
1774,463.87,328.1,1.07,ON,ON,ON
1775,451.66,319.4,1.07,ON,ON,ON
1776,463.87,328.1,1.07,ON,ON,ON
1777,463.87,328.1,1.07,ON,ON,ON
1778,451.66,319.4,1.07,ON,ON,ON
1779,463.87,328.1,1.07,ON,ON,ON
1780,463.87,328.1,1.07,ON,ON,ON
1781,476.07,336.7,1.07,ON,ON,ON
1782,451.66,319.4,1.07,ON,ON,ON
1783,451.66,319.4,1.07,IDLE,IDLE,ON
1784,451.66,319.4,1.07,ON,ON,ON
1785,451.66,319.4,1.07,ON,ON,ON
1786,463.87,328.1,1.07,ON,ON,ON
1787,451.66,319.4,1.07,ON,ON,ON
1788,451.66,319.4,1.07,ON,ON,ON
1789,451.66,319.4,1.07,ON,ON,ON
1790,476.07,336.7,1.07,ON,ON,ON
1791,439.45,310.8,1.07,ON,ON,ON
1792,439.45,310.8,1.07,ON,ON,ON
1793,439.45,310.8,1.07,ON,ON,ON
1794,451.66,319.4,1.07,ON,ON,ON
1795,451.66,319.4,1.07,ON,ON,ON
1796,439.45,310.8,1.07,ON,ON,ON
1797,439.45,310.8,1.07,ON,ON,ON
1798,451.66,319.4,1.07,ON,ON,ON
1799,439.45,310.8,1.07,ON,ON,ON
1800,439.45,310.8,1.07,ON,ON,ON
1801,451.66,319.4,1.07,ON,ON,ON
1802,439.45,310.8,1.07,ON,ON,ON
1803,439.45,310.8,1.07,ON,ON,ON
1804,451.66,319.4,1.07,ON,ON,ON
1805,451.66,319.4,1.07,ON,ON,ON
1806,439.45,310.8,1.07,ON,ON,ON
1807,451.66,319.4,1.07,ON,ON,ON
1808,463.87,328.1,1.07,ON,ON,ON
1809,451.66,319.4,1.07,ON,ON,ON
1810,439.45,310.8,1.07,ON,ON,ON
1811,439.45,310.8,1.07,ON,ON,ON
1812,451.66,319.4,1.07,ON,ON,ON
1813,463.87,328.1,1.07,ON,ON,ON
1814,451.66,319.4,1.07,ON,ON,ON
1815,451.66,319.4,1.07,ON,ON,ON
1816,451.66,319.4,1.07,ON,ON,ON
1817,451.66,319.4,1.07,ON,IDLE,ON
1818,463.87,328.1,1.07,ON,ON,ON
1819,476.07,336.7,1.07,ON,ON,ON
1820,488.28,345.3,1.07,ON,ON,ON
1821,500.49,354.0,1.07,ON,ON,ON
1822,512.7,362.6,1.07,ON,ON,ON
1823,451.66,319.4,1.07,ON,ON,ON
1824,439.45,310.8,1.07,ON,ON,ON
1825,439.45,310.8,1.07,ON,ON,ON
1826,451.66,319.4,1.07,ON,ON,ON
1827,476.07,336.7,1.07,ON,ON,ON
1828,463.87,328.1,1.07,ON,ON,ON
1829,451.66,319.4,1.07,ON,ON,ON
1830,439.45,310.8,1.07,ON,ON,ON
1831,439.45,310.8,1.07,ON,ON,ON
1832,463.87,328.1,1.07,ON,ON,ON
1833,451.66,319.4,1.07,ON,ON,ON
1834,463.87,328.1,1.07,ON,ON,ON
1835,488.28,345.3,1.07,ON,ON,ON
1836,439.45,310.8,1.07,ON,ON,ON
1837,427.25,302.2,1.07,ON,ON,ON
1838,451.66,319.4,1.07,ON,ON,ON
1839,451.66,319.4,1.07,ON,ON,ON
1840,439.45,310.8,1.07,ON,ON,ON
1841,439.45,310.8,1.07,ON,ON,ON
1842,451.66,319.4,1.07,ON,ON,ON
1843,451.66,319.4,1.07,ON,ON,ON
1844,451.66,319.4,1.07,ON,ON,ON
1845,463.87,328.1,1.07,ON,ON,ON
1846,476.07,336.7,1.07,ON,ON,ON
1847,439.45,310.8,1.07,ON,ON,ON
1848,451.66,319.4,1.07,ON,ON,ON
1849,463.87,328.1,1.07,ON,ON,ON
1850,439.45,310.8,1.07,ON,ON,ON
1851,463.87,328.1,1.07,ON,ON,ON
1852,451.66,319.4,1.07,ON,ON,ON
1853,451.66,319.4,1.07,ON,ON,ON
1854,451.66,319.4,1.07,ON,ON,ON
1855,439.45,310.8,1.07,ON,ON,ON
1856,451.66,319.4,1.07,ON,ON,ON
1857,463.87,328.1,1.07,ON,ON,ON
1858,439.45,310.8,1.07,ON,ON,ON
1859,439.45,310.8,1.07,ON,ON,ON
1860,439.45,310.8,1.07,ON,ON,ON
1861,451.66,319.4,1.07,ON,ON,ON
1862,451.66,319.4,1.07,ON,ON,ON
1863,439.45,310.8,1.07,ON,ON,ON
1864,476.07,336.7,1.07,ON,ON,ON
1865,439.45,310.8,1.07,ON,ON,ON
1866,439.45,310.8,1.07,ON,ON,ON
1867,451.66,319.4,1.07,ON,ON,ON
1868,463.87,328.1,1.07,ON,ON,ON
1869,439.45,310.8,1.07,ON,ON,ON
1870,463.87,328.1,1.07,ON,ON,ON
1871,463.87,328.1,1.07,ON,ON,ON
1872,451.66,319.4,1.07,ON,ON,ON
1873,463.87,328.1,1.07,ON,IDLE,ON
1874,451.66,319.4,1.07,ON,ON,ON
1875,463.87,328.1,1.07,ON,ON,ON
1876,463.87,328.1,1.07,ON,ON,ON
1877,463.87,328.1,1.07,ON,ON,ON
1878,451.66,319.4,1.07,ON,ON,ON
1879,451.66,319.4,1.07,ON,ON,ON
1880,451.66,319.4,1.07,ON,ON,ON
1881,439.45,310.8,1.07,ON,ON,ON
1882,451.66,319.4,1.07,ON,ON,ON
1883,451.66,319.4,1.07,ON,ON,ON
1884,451.66,319.4,1.07,ON,ON,ON
1885,451.66,319.4,1.07,ON,ON,ON
1886,451.66,319.4,1.07,ON,ON,ON
1887,463.87,328.1,1.07,ON,ON,ON
1888,451.66,319.4,1.07,ON,ON,ON
1889,451.66,319.4,1.07,ON,ON,ON
1890,439.45,310.8,1.07,ON,ON,ON
1891,451.66,319.4,1.07,ON,ON,ON
1892,451.66,319.4,1.07,ON,ON,ON
1893,451.66,319.4,1.07,ON,ON,ON
1894,451.66,319.4,1.07,OFF,OFF,ON
1895,476.07,336.7,1.07,ON,ON,ON
1896,463.87,328.1,1.07,ON,ON,ON
1897,463.87,328.1,1.07,ON,ON,ON
1898,439.45,310.8,1.07,ON,ON,ON
1899,439.45,310.8,1.07,ON,ON,ON
1900,439.45,310.8,1.07,ON,ON,ON
1901,451.66,319.4,1.07,ON,ON,ON
1902,427.25,302.2,1.07,ON,ON,ON
1903,488.28,345.3,1.07,ON,ON,ON
1904,439.45,310.8,1.07,ON,ON,ON
1905,451.66,319.4,1.07,ON,ON,ON
1906,488.28,345.3,1.07,ON,ON,ON
1907,463.87,328.1,1.07,ON,ON,ON
1908,451.66,319.4,1.07,ON,ON,ON
1909,463.87,328.1,1.07,ON,ON,ON
1910,451.66,319.4,1.07,ON,ON,ON
1911,476.07,336.7,1.07,ON,ON,ON
1912,439.45,310.8,1.07,ON,ON,ON
1913,463.87,328.1,1.07,ON,ON,ON
1914,463.87,328.1,1.07,ON,ON,ON
1915,476.07,336.7,1.07,ON,ON,ON
1916,463.87,328.1,1.07,ON,ON,ON
1917,439.45,310.8,1.07,ON,ON,ON
1918,463.87,328.1,1.07,ON,ON,ON
1919,439.45,310.8,1.07,ON,ON,ON
1920,439.45,310.8,1.07,ON,ON,ON
1921,439.45,310.8,1.07,ON,ON,ON
1922,463.87,328.1,1.07,ON,ON,ON
1923,451.66,319.4,1.07,ON,ON,ON
1924,463.87,328.1,1.07,ON,ON,ON
1925,451.66,319.4,1.07,ON,IDLE,ON
1926,451.66,319.4,1.07,ON,ON,ON
1927,451.66,319.4,1.07,ON,ON,ON
1928,439.45,310.8,1.07,ON,ON,ON
1929,451.66,319.4,1.07,ON,ON,ON
1930,451.66,319.4,1.07,ON,ON,ON
1931,463.87,328.1,1.07,ON,ON,ON
1932,439.45,310.8,1.07,ON,ON,ON
1933,439.45,310.8,1.07,ON,ON,ON
1934,439.45,310.8,1.07,ON,ON,ON
1935,463.87,328.1,1.07,ON,ON,ON
1936,451.66,319.4,1.07,ON,ON,ON
1937,451.66,319.4,1.07,ON,ON,ON
1938,451.66,319.4,1.07,ON,ON,ON
1939,439.45,310.8,1.07,ON,ON,ON
1940,439.45,310.8,1.07,ON,ON,ON
1941,439.45,310.8,1.07,ON,ON,ON
1942,451.66,319.4,1.07,ON,ON,ON
1943,451.66,319.4,1.07,ON,ON,ON
1944,451.66,319.4,1.07,ON,ON,ON
1945,451.66,319.4,1.07,ON,ON,ON
1946,439.45,310.8,1.07,ON,ON,ON
1947,463.87,328.1,1.07,ON,ON,ON
1948,463.87,328.1,1.07,ON,ON,ON
1949,439.45,310.8,1.07,ON,ON,ON
1950,427.25,302.2,1.07,ON,ON,ON
1951,451.66,319.4,1.07,ON,ON,ON
1952,439.45,310.8,1.07,ON,ON,ON
1953,439.45,310.8,1.07,ON,ON,ON
1954,427.25,302.2,1.07,ON,ON,ON
1955,463.87,328.1,1.07,ON,ON,ON
1956,439.45,310.8,1.07,ON,ON,ON
1957,476.07,336.7,1.07,ON,ON,ON
1958,439.45,310.8,1.07,ON,ON,ON
1959,439.45,310.8,1.07,ON,ON,ON
1960,439.45,310.8,1.07,ON,ON,ON
1961,439.45,310.8,1.07,ON,ON,ON
1962,439.45,310.8,1.07,ON,ON,ON
1963,439.45,310.8,1.07,ON,ON,ON
1964,439.45,310.8,1.07,ON,ON,ON
1965,439.45,310.8,1.07,ON,ON,ON
1966,463.87,328.1,1.07,ON,ON,ON
1967,439.45,310.8,1.07,ON,ON,ON
1968,439.45,310.8,1.07,ON,ON,ON
1969,451.66,319.4,1.07,ON,ON,ON
1970,439.45,310.8,1.07,ON,ON,ON
1971,451.66,319.4,1.07,ON,ON,ON
1972,439.45,310.8,1.07,ON,ON,ON
1973,439.45,310.8,1.07,ON,ON,ON
1974,451.66,319.4,1.07,ON,ON,ON
1975,451.66,319.4,1.07,ON,ON,ON
1976,451.66,319.4,1.07,ON,ON,ON
1977,451.66,319.4,1.07,ON,ON,ON
1978,451.66,319.4,1.07,ON,ON,ON
1979,451.66,319.4,1.07,ON,ON,ON
1980,439.45,310.8,1.07,ON,ON,ON
1981,439.45,310.8,1.07,ON,ON,ON
1982,451.66,319.4,1.07,ON,ON,ON
1983,463.87,328.1,1.07,ON,ON,ON
1984,463.87,328.1,1.07,ON,ON,ON
1985,439.45,310.8,1.07,ON,ON,ON
1986,451.66,319.4,1.07,ON,ON,ON
1987,451.66,319.4,1.07,ON,ON,ON
1988,451.66,319.4,1.07,ON,ON,ON
1989,439.45,310.8,1.07,ON,ON,ON
1990,476.07,336.7,1.07,ON,ON,ON
1991,451.66,319.4,1.07,ON,ON,ON
1992,439.45,310.8,1.07,ON,ON,ON
1993,439.45,310.8,1.07,ON,ON,ON
