,MaxCurrent,EffCurrent,Time Period,PC screen1,PC screen2,Temperature sensor
1994,427.25,302.2,1.07,ON,ON,ON
1995,439.45,310.8,1.07,ON,ON,ON
1996,451.66,319.4,1.07,ON,ON,ON
1997,439.45,310.8,1.07,ON,ON,ON
1998,439.45,310.8,1.07,ON,ON,ON
1999,463.87,328.1,1.07,ON,ON,ON
2000,451.66,319.4,1.07,ON,ON,ON
2001,451.66,319.4,1.07,ON,ON,ON
2002,463.87,328.1,1.07,ON,ON,ON
2003,463.87,328.1,1.07,ON,ON,ON
2004,451.66,319.4,1.07,ON,ON,ON
2005,451.66,319.4,1.07,ON,ON,ON
2006,451.66,319.4,1.07,ON,ON,ON
2007,451.66,319.4,1.07,ON,ON,ON
2008,463.87,328.1,1.07,ON,ON,ON
2009,463.87,328.1,1.07,ON,ON,ON
2010,439.45,310.8,1.07,ON,ON,ON
2011,451.66,319.4,1.07,ON,ON,ON
2012,476.07,336.7,1.07,ON,ON,ON
2013,500.49,354.0,1.07,ON,ON,ON
2014,463.87,328.1,1.07,ON,ON,ON
2015,463.87,328.1,1.07,ON,ON,ON
2016,451.66,319.4,1.07,ON,ON,ON
2017,439.45,310.8,1.07,ON,ON,ON
2018,439.45,310.8,1.07,ON,ON,ON
2019,451.66,319.4,1.07,ON,ON,ON
2020,439.45,310.8,1.07,ON,ON,ON
2021,463.87,328.1,1.07,ON,ON,ON
2022,463.87,328.1,1.07,ON,ON,ON
2023,463.87,328.1,1.07,ON,ON,ON
2024,439.45,310.8,1.07,ON,ON,ON
2025,439.45,310.8,1.07,ON,ON,ON
2026,439.45,310.8,1.07,ON,ON,ON
2027,451.66,319.4,1.07,ON,ON,ON
2028,451.66,319.4,1.07,ON,ON,ON
2029,463.87,328.1,1.07,ON,ON,ON
2030,451.66,319.4,1.07,ON,ON,ON
2031,427.25,302.2,1.07,ON,ON,ON
2032,439.45,310.8,1.07,ON,ON,ON
2033,439.45,310.8,1.07,ON,ON,ON
2034,439.45,310.8,1.07,ON,ON,ON
2035,439.45,310.8,1.07,ON,ON,ON
2036,439.45,310.8,1.07,ON,ON,ON
2037,463.87,328.1,1.07,ON,ON,ON
2038,451.66,319.4,1.07,ON,ON,ON
2039,451.66,319.4,1.07,ON,ON,ON
2040,439.45,310.8,1.07,ON,ON,ON
2041,451.66,319.4,1.07,ON,ON,ON
2042,451.66,319.4,1.07,ON,ON,ON
2043,451.66,319.4,1.07,ON,ON,ON
2044,451.66,319.4,1.07,ON,ON,ON
2045,463.87,328.1,1.07,ON,ON,ON
2046,439.45,310.8,1.07,ON,ON,ON
2047,463.87,328.1,1.07,ON,ON,ON
2048,439.45,310.8,1.07,ON,ON,ON
2049,451.66,319.4,1.07,ON,ON,ON
2050,439.45,310.8,1.07,ON,ON,ON
2051,463.87,328.1,1.07,ON,ON,ON
2052,439.45,310.8,1.07,ON,ON,ON
2053,476.07,336.7,1.07,ON,ON,ON
2054,463.87,328.1,1.07,ON,ON,ON
2055,451.66,319.4,1.07,ON,ON,ON
2056,451.66,319.4,1.07,ON,ON,ON
2057,451.66,319.4,1.07,ON,ON,ON
2058,439.45,310.8,1.07,ON,ON,ON
2059,439.45,310.8,1.07,ON,ON,ON
2060,439.45,310.8,1.07,OFF,OFF,ON
2061,451.66,319.4,1.07,ON,ON,ON
2062,451.66,319.4,1.07,ON,ON,ON
2063,451.66,319.4,1.07,ON,ON,ON
2064,451.66,319.4,1.07,ON,ON,ON
2065,451.66,319.4,1.07,ON,ON,ON
2066,463.87,328.1,1.07,ON,ON,ON
2067,451.66,319.4,1.07,ON,ON,ON
2068,451.66,319.4,1.07,ON,ON,ON
2069,451.66,319.4,1.07,ON,ON,ON
2070,463.87,328.1,1.07,ON,ON,ON
2071,451.66,319.4,1.07,ON,ON,ON
2072,451.66,319.4,1.07,ON,ON,ON
2073,451.66,319.4,1.07,ON,ON,ON
2074,439.45,310.8,1.07,ON,ON,ON
2075,427.25,302.2,1.07,ON,ON,ON
2076,439.45,310.8,1.07,ON,ON,ON
2077,463.87,328.1,1.07,ON,ON,ON
2078,439.45,310.8,1.07,ON,ON,ON
2079,451.66,319.4,1.07,ON,ON,ON
2080,463.87,328.1,1.07,ON,ON,ON
2081,463.87,328.1,1.07,ON,ON,ON
2082,439.45,310.8,1.07,ON,ON,ON
2083,451.66,319.4,1.07,ON,ON,ON
2084,463.87,328.1,1.07,ON,ON,ON
2085,451.66,319.4,1.07,ON,ON,ON
2086,451.66,319.4,1.07,ON,ON,ON
2087,451.66,319.4,1.07,ON,ON,ON
2088,451.66,319.4,1.07,ON,ON,ON
2089,439.45,310.8,1.07,ON,ON,ON
2090,451.66,319.4,1.07,ON,ON,ON
2091,451.66,319.4,1.07,ON,ON,ON
2092,439.45,310.8,1.07,ON,ON,ON
2093,451.66,319.4,1.07,ON,ON,ON
2094,451.66,319.4,1.07,ON,ON,ON
2095,439.45,310.8,1.07,ON,ON,ON
2096,463.87,328.1,1.07,ON,ON,ON
2097,439.45,310.8,1.07,ON,ON,ON
2098,451.66,319.4,1.07,ON,ON,ON
2099,463.87,328.1,1.07,ON,ON,ON
2100,451.66,319.4,1.07,ON,ON,ON
2101,439.45,310.8,1.07,ON,ON,ON
2102,439.45,310.8,1.07,ON,ON,ON
2103,439.45,310.8,1.07,ON,ON,ON
2104,463.87,328.1,1.07,ON,ON,ON
2105,451.66,319.4,1.07,ON,ON,ON
2106,451.66,319.4,1.07,ON,ON,ON
2107,451.66,319.4,1.07,ON,ON,ON
2108,463.87,328.1,1.07,ON,IDLE,ON
2109,427.25,302.2,1.07,ON,ON,ON
2110,463.87,328.1,1.07,ON,ON,ON
2111,476.07,336.7,1.07,ON,ON,ON
2112,463.87,328.1,1.07,ON,ON,ON
2113,476.07,336.7,1.07,ON,ON,ON
2114,439.45,310.8,1.07,ON,ON,ON
2115,476.07,336.7,1.07,ON,ON,ON
2116,463.87,328.1,1.07,ON,ON,ON
2117,463.87,328.1,1.07,ON,ON,ON
2118,451.66,319.4,1.07,ON,ON,ON
2119,427.25,302.2,1.07,ON,ON,ON
2120,463.87,328.1,1.07,ON,ON,ON
2121,451.66,319.4,1.07,ON,ON,ON
2122,439.45,310.8,1.07,ON,ON,ON
2123,451.66,319.4,1.07,ON,ON,ON
2124,463.87,328.1,1.07,ON,ON,ON
2125,451.66,319.4,1.07,ON,ON,ON
2126,451.66,319.4,1.07,ON,ON,ON
2127,463.87,328.1,1.07,ON,ON,ON
2128,463.87,328.1,1.07,ON,ON,ON
2129,463.87,328.1,1.07,ON,ON,ON
2130,451.66,319.4,1.07,ON,ON,ON
2131,463.87,328.1,1.07,ON,ON,ON
2132,463.87,328.1,1.07,ON,ON,ON
2133,451.66,319.4,1.07,ON,ON,ON
2134,439.45,310.8,1.07,ON,ON,ON
2135,463.87,328.1,1.07,ON,ON,ON
2136,439.45,310.8,1.07,ON,ON,ON
2137,451.66,319.4,1.07,ON,ON,ON
2138,439.45,310.8,1.07,ON,ON,ON
2139,439.45,310.8,1.07,ON,ON,ON
2140,451.66,319.4,1.07,ON,ON,ON
2141,427.25,302.2,1.07,ON,ON,ON
2142,439.45,310.8,1.07,ON,ON,ON
2143,427.25,302.2,1.07,ON,ON,ON
2144,427.25,302.2,1.07,ON,ON,ON
2145,439.45,310.8,1.07,ON,ON,ON
2146,439.45,310.8,1.07,ON,ON,ON
2147,439.45,310.8,1.07,ON,ON,ON
2148,439.45,310.8,1.07,ON,ON,ON
2149,439.45,310.8,1.07,ON,ON,ON
2150,427.25,302.2,1.07,ON,ON,ON
2151,439.45,310.8,1.07,ON,ON,ON
2152,463.87,328.1,1.07,ON,ON,ON
2153,439.45,310.8,1.07,ON,ON,ON
2154,476.07,336.7,1.07,ON,ON,ON
2155,451.66,319.4,1.07,ON,ON,ON
2156,451.66,319.4,1.07,ON,ON,ON
2157,463.87,328.1,1.07,ON,ON,ON
2158,463.87,328.1,1.07,ON,ON,ON
2159,451.66,319.4,1.07,ON,ON,ON
2160,476.07,336.7,1.07,ON,ON,ON
2161,451.66,319.4,1.07,ON,ON,ON
2162,451.66,319.4,1.07,ON,ON,ON
2163,439.45,310.8,1.07,ON,ON,ON
2164,439.45,310.8,1.07,ON,ON,ON
2165,463.87,328.1,1.07,ON,ON,ON
2166,439.45,310.8,1.07,ON,ON,ON
2167,439.45,310.8,1.07,ON,ON,ON
2168,451.66,319.4,1.07,ON,ON,ON
2169,488.28,345.3,1.07,ON,ON,ON
2170,451.66,319.4,1.07,ON,ON,ON
2171,451.66,319.4,1.07,ON,IDLE,ON
2172,439.45,310.8,1.07,ON,ON,ON
2173,463.87,328.1,1.07,ON,ON,ON
2174,451.66,319.4,1.07,ON,ON,ON
2175,463.87,328.1,1.07,ON,ON,ON
2176,451.66,319.4,1.07,ON,ON,ON
2177,439.45,310.8,1.07,ON,ON,ON
2178,439.45,310.8,1.07,ON,ON,ON
2179,463.87,328.1,1.07,ON,ON,ON
2180,439.45,310.8,1.07,ON,ON,ON
2181,451.66,319.4,1.07,ON,ON,ON
2182,439.45,310.8,1.07,ON,ON,ON
2183,488.28,345.3,1.07,ON,ON,ON
2184,463.87,328.1,1.07,ON,ON,ON
2185,451.66,319.4,1.07,ON,ON,ON
2186,451.66,319.4,1.07,ON,ON,ON
2187,451.66,319.4,1.07,ON,ON,ON
2188,451.66,319.4,1.07,ON,ON,ON
2189,439.45,310.8,1.07,ON,ON,ON
2190,463.87,328.1,1.07,ON,ON,ON
2191,451.66,319.4,1.07,ON,ON,ON
2192,451.66,319.4,1.07,ON,ON,ON
2193,451.66,319.4,1.07,ON,ON,ON
2194,451.66,319.4,1.07,ON,ON,ON
2195,451.66,319.4,1.07,ON,ON,ON
2196,439.45,310.8,1.07,ON,ON,ON
2197,451.66,319.4,1.07,ON,ON,ON
2198,451.66,319.4,1.07,ON,ON,ON
2199,439.45,310.8,1.07,ON,ON,ON
2200,463.87,328.1,1.07,ON,ON,ON
2201,451.66,319.4,1.07,ON,ON,ON
2202,451.66,319.4,1.07,ON,ON,ON
2203,451.66,319.4,1.07,ON,ON,ON
2204,451.66,319.4,1.07,ON,ON,ON
2205,451.66,319.4,1.07,ON,ON,ON
2206,451.66,319.4,1.07,ON,ON,ON
2207,451.66,319.4,1.07,ON,ON,ON
2208,451.66,319.4,1.07,ON,ON,ON
2209,451.66,319.4,1.07,ON,ON,ON
2210,463.87,328.1,1.07,ON,ON,ON
2211,439.45,310.8,1.07,ON,ON,ON
2212,451.66,319.4,1.07,ON,ON,ON
2213,463.87,328.1,1.07,ON,ON,ON
2214,451.66,319.4,1.07,ON,ON,ON
2215,463.87,328.1,1.07,ON,ON,ON
2216,451.66,319.4,1.07,ON,ON,ON
2217,476.07,336.7,1.07,ON,ON,ON
2218,463.87,328.1,1.07,ON,ON,ON
2219,476.07,336.7,1.07,ON,ON,ON
2220,463.87,328.1,1.07,ON,ON,ON
2221,463.87,328.1,1.07,ON,ON,ON
2222,451.66,319.4,1.07,ON,ON,ON
2223,451.66,319.4,1.07,ON,ON,ON
2224,463.87,328.1,1.07,ON,ON,ON
2225,463.87,328.1,1.07,ON,ON,ON
2226,439.45,310.8,1.07,ON,ON,ON
2227,451.66,319.4,1.07,ON,ON,ON
2228,439.45,310.8,1.07,ON,ON,ON
2229,488.28,345.3,1.07,ON,ON,ON
2230,451.66,319.4,1.07,ON,ON,ON
2231,476.07,336.7,1.07,ON,ON,ON
2232,463.87,328.1,1.07,ON,ON,ON
2233,451.66,319.4,1.07,ON,ON,ON
2234,463.87,328.1,1.07,ON,ON,ON
2235,463.87,328.1,1.07,ON,ON,ON
2236,463.87,328.1,1.07,ON,ON,ON
2237,463.87,328.1,1.07,ON,ON,ON
2238,476.07,336.7,1.07,ON,ON,ON
2239,463.87,328.1,1.07,ON,ON,ON
2240,476.07,336.7,1.07,ON,ON,ON
2241,463.87,328.1,1.07,ON,ON,ON
2242,463.87,328.1,1.07,ON,ON,ON
2243,476.07,336.7,1.07,ON,ON,ON
2244,451.66,319.4,1.07,ON,ON,ON
2245,488.28,345.3,1.07,ON,ON,ON
2246,451.66,319.4,1.07,ON,ON,ON
2247,451.66,319.4,1.06,ON,ON,ON
2248,451.66,319.4,1.07,ON,ON,ON
2249,451.66,319.4,1.07,ON,ON,ON
2250,463.87,328.1,1.07,ON,ON,ON
2251,463.87,328.1,1.07,ON,ON,ON
2252,451.66,319.4,1.07,ON,ON,ON
2253,451.66,319.4,1.07,ON,ON,ON
2254,451.66,319.4,1.07,ON,ON,ON
2255,476.07,336.7,1.07,ON,ON,ON
2256,463.87,328.1,1.07,ON,ON,ON
2257,463.87,328.1,1.07,ON,ON,ON
2258,463.87,328.1,1.07,ON,ON,ON
2259,463.87,328.1,1.07,ON,ON,ON
2260,463.87,328.1,1.07,ON,ON,ON
2261,451.66,319.4,1.07,ON,ON,ON
2262,476.07,336.7,1.07,ON,ON,ON
2263,476.07,336.7,1.07,ON,ON,ON
2264,463.87,328.1,1.07,ON,ON,ON
2265,476.07,336.7,1.07,ON,ON,ON
2266,451.66,319.4,1.07,ON,ON,ON
2267,488.28,345.3,1.07,ON,ON,ON
2268,463.87,328.1,1.07,ON,ON,ON
2269,439.45,310.8,1.07,ON,ON,ON
2270,463.87,328.1,1.07,ON,ON,ON
2271,451.66,319.4,1.07,ON,ON,ON
2272,463.87,328.1,1.07,ON,ON,ON
2273,439.45,310.8,1.07,ON,ON,ON
2274,463.87,328.1,1.07,ON,ON,ON
2275,451.66,319.4,1.07,ON,ON,ON
2276,451.66,319.4,1.07,ON,IDLE,ON
2277,463.87,328.1,1.07,ON,ON,ON
2278,451.66,319.4,1.07,ON,ON,ON
2279,488.28,345.3,1.07,ON,ON,ON
2280,463.87,328.1,1.07,ON,ON,ON
2281,463.87,328.1,1.07,ON,ON,ON
2282,451.66,319.4,1.07,ON,ON,ON
2283,476.07,336.7,1.07,ON,ON,ON
2284,463.87,328.1,1.07,ON,ON,ON
2285,451.66,319.4,1.07,ON,ON,ON
2286,476.07,336.7,1.07,ON,ON,ON
2287,451.66,319.4,1.07,ON,ON,ON
2288,463.87,328.1,1.07,ON,ON,ON
2289,451.66,319.4,1.07,ON,ON,ON
2290,451.66,319.4,1.07,ON,ON,ON
2291,451.66,319.4,1.07,ON,ON,ON
2292,476.07,336.7,1.07,ON,ON,ON
2293,463.87,328.1,1.07,ON,ON,ON
2294,439.45,310.8,1.07,ON,ON,ON
2295,439.45,310.8,1.07,ON,ON,ON
2296,451.66,319.4,1.07,ON,ON,ON
2297,463.87,328.1,1.07,ON,ON,ON
2298,439.45,310.8,1.07,ON,ON,ON
2299,439.45,310.8,1.07,ON,ON,ON
2300,439.45,310.8,1.07,ON,ON,ON
2301,451.66,319.4,1.07,ON,ON,ON
2302,439.45,310.8,1.07,ON,ON,ON
2303,439.45,310.8,1.07,ON,ON,ON
2304,451.66,319.4,1.07,ON,ON,ON
2305,451.66,319.4,1.07,ON,ON,ON
2306,439.45,310.8,1.07,ON,ON,ON
2307,427.25,302.2,1.07,ON,ON,ON
2308,463.87,328.1,1.07,ON,ON,ON
2309,451.66,319.4,1.07,ON,IDLE,ON
2310,439.45,310.8,1.07,ON,ON,ON
2311,463.87,328.1,1.07,ON,ON,ON
2312,451.66,319.4,1.07,ON,ON,ON
2313,463.87,328.1,1.07,ON,ON,ON
2314,451.66,319.4,1.07,ON,ON,ON
2315,439.45,310.8,1.07,ON,ON,ON
2316,463.87,328.1,1.07,ON,ON,ON
2317,463.87,328.1,1.07,ON,ON,ON
2318,439.45,310.8,1.07,ON,ON,ON
2319,463.87,328.1,1.07,ON,ON,ON
2320,451.66,319.4,1.07,ON,ON,ON
2321,439.45,310.8,1.07,ON,ON,ON
2322,439.45,310.8,1.07,ON,ON,ON
2323,476.07,336.7,1.07,ON,ON,ON
2324,463.87,328.1,1.07,ON,ON,ON
2325,439.45,310.8,1.07,ON,ON,ON
2326,463.87,328.1,1.07,ON,ON,ON
2327,451.66,319.4,1.07,ON,ON,ON
2328,451.66,319.4,1.07,ON,ON,ON
2329,463.87,328.1,1.07,ON,ON,ON
2330,439.45,310.8,1.07,ON,ON,ON
2331,451.66,319.4,1.07,ON,ON,ON
2332,463.87,328.1,1.07,ON,ON,ON
2333,439.45,310.8,1.07,ON,ON,ON
2334,439.45,310.8,1.07,ON,ON,ON
2335,427.25,302.2,1.07,ON,ON,ON
2336,439.45,310.8,1.07,ON,ON,ON
2337,451.66,319.4,1.07,ON,ON,ON
2338,451.66,319.4,1.07,ON,ON,ON
2339,439.45,310.8,1.07,ON,ON,ON
2340,439.45,310.8,1.07,ON,ON,ON
2341,476.07,336.7,1.07,ON,ON,ON
2342,463.87,328.1,1.07,ON,ON,ON
2343,463.87,328.1,1.07,ON,ON,ON
2344,463.87,328.1,1.07,ON,ON,ON
2345,463.87,328.1,1.07,ON,ON,ON
2346,463.87,328.1,1.07,ON,ON,ON
2347,439.45,310.8,1.07,ON,ON,ON
2348,476.07,336.7,1.07,ON,ON,ON
2349,439.45,310.8,1.07,ON,ON,ON
2350,439.45,310.8,1.07,ON,ON,ON
2351,439.45,310.8,1.07,ON,ON,ON
2352,451.66,319.4,1.07,ON,ON,ON
2353,439.45,310.8,1.07,ON,ON,ON
2354,451.66,319.4,1.07,ON,ON,ON
2355,451.66,319.4,1.07,ON,ON,ON
2356,427.25,302.2,1.07,ON,ON,ON
2357,427.25,302.2,1.07,ON,ON,ON
2358,427.25,302.2,1.07,ON,ON,ON
2359,427.25,302.2,1.07,ON,ON,ON
2360,439.45,310.8,1.07,ON,ON,ON
2361,439.45,310.8,1.07,ON,ON,ON
2362,439.45,310.8,1.07,ON,ON,ON
2363,439.45,310.8,1.07,ON,ON,ON
2364,427.25,302.2,1.07,ON,ON,ON
2365,427.25,302.2,1.07,ON,ON,ON
2366,427.25,302.2,1.07,ON,ON,ON
2367,427.25,302.2,1.07,ON,ON,ON
2368,427.25,302.2,1.07,ON,ON,ON
2369,463.87,328.1,1.07,ON,ON,ON
2370,451.66,319.4,1.07,ON,ON,ON
2371,439.45,310.8,1.07,ON,ON,ON
2372,451.66,319.4,1.07,ON,ON,ON
2373,451.66,319.4,1.07,ON,ON,ON
2374,439.45,310.8,1.07,ON,ON,ON
2375,427.25,302.2,1.07,ON,ON,ON
2376,463.87,328.1,1.07,ON,ON,ON
2377,476.07,336.7,1.07,ON,ON,ON
2378,451.66,319.4,1.07,ON,ON,ON
2379,451.66,319.4,1.07,ON,ON,ON
2380,451.66,319.4,1.07,ON,ON,ON
2381,451.66,319.4,1.07,ON,ON,ON
2382,451.66,319.4,1.07,ON,ON,ON
2383,451.66,319.4,1.07,ON,ON,ON
2384,463.87,328.1,1.07,ON,ON,ON
2385,439.45,310.8,1.07,ON,ON,ON
2386,451.66,319.4,1.07,ON,ON,ON
2387,439.45,310.8,1.07,ON,ON,ON
2388,463.87,328.1,1.07,ON,ON,ON
2389,451.66,319.4,1.07,ON,ON,ON
2390,451.66,319.4,1.07,ON,ON,ON
2391,451.66,319.4,1.07,ON,ON,ON
2392,463.87,328.1,1.07,ON,ON,ON
2393,439.45,310.8,1.07,ON,ON,ON
2394,463.87,328.1,1.07,ON,ON,ON
2395,451.66,319.4,1.07,ON,IDLE,ON
2396,451.66,319.4,1.07,ON,ON,ON
2397,439.45,310.8,1.07,ON,ON,ON
2398,451.66,319.4,1.07,ON,ON,ON
2399,439.45,310.8,1.07,ON,ON,ON
2400,427.25,302.2,1.07,ON,ON,ON
2401,439.45,310.8,1.07,ON,ON,ON
2402,476.07,336.7,1.07,ON,ON,ON
2403,451.66,319.4,1.07,ON,ON,ON
2404,451.66,319.4,1.07,ON,ON,ON
2405,451.66,319.4,1.07,ON,ON,ON
2406,451.66,319.4,1.07,ON,ON,ON
2407,451.66,319.4,1.07,ON,ON,ON
2408,451.66,319.4,1.07,ON,ON,ON
2409,427.25,302.2,1.07,ON,ON,ON
2410,427.25,302.2,1.07,ON,ON,ON
2411,427.25,302.2,1.07,ON,ON,ON
2412,427.25,302.2,1.07,ON,ON,ON
2413,427.25,302.2,1.07,ON,ON,ON
2414,451.66,319.4,1.07,ON,ON,ON
2415,451.66,319.4,1.07,ON,ON,ON
2416,427.25,302.2,1.07,ON,ON,ON
2417,451.66,319.4,1.07,ON,ON,ON
2418,451.66,319.4,1.07,ON,ON,ON
2419,451.66,319.4,1.07,ON,ON,ON
2420,451.66,319.4,1.07,ON,ON,ON
2421,451.66,319.4,1.07,ON,ON,ON
2422,439.45,310.8,1.07,ON,ON,ON
2423,451.66,319.4,1.07,ON,ON,ON
2424,463.87,328.1,1.07,ON,ON,ON
2425,439.45,310.8,1.07,ON,ON,ON
2426,451.66,319.4,1.07,ON,ON,ON
2427,439.45,310.8,1.07,ON,ON,ON
2428,476.07,336.7,1.07,ON,ON,ON
2429,439.45,310.8,1.07,ON,ON,ON
2430,439.45,310.8,1.07,ON,ON,ON
2431,451.66,319.4,1.07,ON,ON,ON
2432,451.66,319.4,1.07,ON,ON,ON
2433,451.66,319.4,1.07,ON,ON,ON
2434,439.45,310.8,1.07,ON,ON,ON
2435,439.45,310.8,1.07,ON,ON,ON
2436,451.66,319.4,1.07,ON,ON,ON
2437,463.87,328.1,1.07,ON,ON,ON
2438,476.07,336.7,1.07,ON,ON,ON
2439,439.45,310.8,1.07,ON,ON,ON
2440,439.45,310.8,1.07,ON,ON,ON
2441,451.66,319.4,1.07,ON,ON,ON
2442,451.66,319.4,1.07,ON,ON,ON
2443,439.45,310.8,1.07,ON,ON,ON
2444,439.45,310.8,1.07,ON,ON,ON
2445,439.45,310.8,1.07,ON,ON,ON
2446,451.66,319.4,1.07,ON,ON,ON
2447,463.87,328.1,1.07,ON,ON,ON
2448,427.25,302.2,1.07,ON,ON,ON
2449,427.25,302.2,1.07,ON,ON,ON
2450,451.66,319.4,1.07,ON,ON,ON
2451,439.45,310.8,1.07,ON,ON,ON
2452,439.45,310.8,1.07,ON,ON,ON
2453,439.45,310.8,1.07,ON,ON,ON
2454,439.45,310.8,1.07,ON,ON,ON
2455,439.45,310.8,1.07,ON,ON,ON
2456,451.66,319.4,1.07,ON,ON,ON
2457,439.45,310.8,1.07,ON,ON,ON
2458,451.66,319.4,1.07,ON,ON,ON
2459,476.07,336.7,1.07,ON,ON,ON
2460,463.87,328.1,1.07,ON,ON,ON
2461,463.87,328.1,1.07,ON,ON,ON
2462,451.66,319.4,1.07,ON,ON,ON
2463,439.45,310.8,1.07,ON,ON,ON
2464,451.66,319.4,1.07,ON,ON,ON
2465,476.07,336.7,1.07,ON,ON,ON
2466,463.87,328.1,1.07,ON,ON,ON
2467,439.45,310.8,1.07,ON,ON,ON
2468,451.66,319.4,1.07,ON,ON,ON
2469,451.66,319.4,1.07,ON,ON,ON
2470,451.66,319.4,1.07,ON,ON,ON
2471,451.66,319.4,1.07,ON,ON,ON
2472,488.28,345.3,1.07,ON,ON,ON
2473,439.45,310.8,1.07,ON,ON,ON
2474,439.45,310.8,1.07,ON,ON,ON
2475,451.66,319.4,1.07,ON,ON,ON
2476,451.66,319.4,1.07,ON,ON,ON
2477,439.45,310.8,1.07,ON,ON,ON
2478,439.45,310.8,1.07,ON,ON,ON
2479,451.66,319.4,1.07,ON,ON,ON
2480,463.87,328.1,1.07,ON,ON,ON
2481,463.87,328.1,1.07,ON,ON,ON
2482,463.87,328.1,1.07,ON,ON,ON
